,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
38,"We're proud to stand in solidarity with intersex people who have few rights in the UK, today on Intersex Day of Solidarity and always ✊🏽✊🏾✊🏿","{'text': ""We're proud to stand in solidarity with intersex people who have few rights in the UK, today on Intersex Day of Solidarity and always ✊🏽✊🏾✊🏿""}",,,1 (extremely positive/supportive),admin,,False,,2039,,Validated,2023-09-16 07:41:25.611317,{'text_length': 140}
39,/ I forgot to intro but all u need to know is that he's the most bisexual person ever so everyone should hit him up bc he loves sex so much,"{'text': ""/ I forgot to intro but all u need to know is that he's the most bisexual person ever so everyone should hit him up bc he loves sex so much""}",,,4 (hateful/unsupportive),admin,,False,,2040,,Validated,2023-09-16 07:41:25.611363,{'text_length': 139}
40,"ALL CRITICAL Subjects:

None FORMALLY taught in schools.

1. Decision Making      
2. Time Management       
3. Public Speaking   
4. Intersexual Dynamics  
5. Dressing      
6. Team Building      
7. Human Nature

Take Responsibility.

Educate YOURSELF.",{'text': 'ALL CRITICAL Subjects:\n\nNone FORMALLY taught in schools.\n\n1. Decision Making      \n2. Time Management       \n3. Public Speaking   \n4. Intersexual Dynamics  \n5. Dressing      \n6. Team Building      \n7. Human Nature\n\nTake Responsibility.\n\nEducate YOURSELF.'},,,2 (positive/supportive),admin,,False,,2041,,Validated,2023-09-16 07:41:25.611419,{'text_length': 254}
41,GENSOKYO IS FULL OF QUEER PEOPLE!!!!!!!!!!!!!!,{'text': 'GENSOKYO IS FULL OF QUEER PEOPLE!!!!!!!!!!!!!!'},,,2 (positive/supportive),admin,,False,,2042,,Validated,2023-09-16 07:41:25.611475,{'text_length': 46}
42,If a nigga hates gay ppl just for being gay then most likely he's gay or has had some type of gay experience and feels ashamed about it FACT,"{'text': ""If a nigga hates gay ppl just for being gay then most likely he's gay or has had some type of gay experience and feels ashamed about it FACT""}",,,2 (positive/supportive),admin,,False,,2043,,Validated,2023-09-16 07:41:25.611524,{'text_length': 140}
43,Niggas who play NBA 2k online with the warriors are gay,{'text': 'Niggas who play NBA 2k online with the warriors are gay'},,,3 (neutral),admin,,False,,2044,,Validated,2023-09-16 07:41:25.611572,{'text_length': 55}
44,"""if they are asexual but okay with having sex"" this... Line confuses me?","{'text': '""if they are asexual but okay with having sex"" this... Line confuses me?'}",,,3 (neutral),admin,,False,,2045,,Validated,2023-09-16 07:41:25.611618,{'text_length': 72}
45,M cross dress bottom boy Islamabad. I need sissy or shemale boyfriend or husband,{'text': 'M cross dress bottom boy Islamabad. I need sissy or shemale boyfriend or husband'},,,3 (neutral),admin,,False,,2046,,Validated,2023-09-16 07:41:25.611663,{'text_length': 80}
46,#BigData #Analytics #BI Great people to follow #FS @donalddotfarmer @entwistletx @KJCox @hackathorn @Stray__Cat @peteschlampp @TonyCarrini,{'text': '#BigData #Analytics #BI Great people to follow #FS @donalddotfarmer @entwistletx @KJCox @hackathorn @Stray__Cat @peteschlampp @TonyCarrini'},,,3 (neutral),admin,,False,,2047,,Validated,2023-09-16 07:41:25.611709,{'text_length': 138}
47,"FFS, THE INSANITY and cat fights that get started here on twitter, just.... Make my skin crawl. Everyone can get triggered, yet if you are an intersex person, and read something that hurts you, fuck off you arent cis or trans ya freak. 😢😢😢","{'text': 'FFS, THE INSANITY and cat fights that get started here on twitter, just.... Make my skin crawl. Everyone can get triggered, yet if you are an intersex person, and read something that hurts you, fuck off you arent cis or trans ya freak. 😢😢😢'}",,,3 (neutral),admin,,False,,2048,,Validated,2023-09-16 07:41:25.611758,{'text_length': 239}
48,queer community eats its own,{'text': 'queer community eats its own'},,,4 (hateful/unsupportive),admin,,False,,2049,,Validated,2023-09-16 07:41:25.611805,{'text_length': 28}
49,The biggest threat to feminism right now is transgender people. /0,{'text': 'The biggest threat to feminism right now is transgender people. /0'},,,5 (extremely hateful/unsupportive),admin,,False,,2050,,Validated,2023-09-16 07:41:25.611853,{'text_length': 66}
50,elle (the newspaper) is a true lesbian ally cause they've included the handmaiden dvd together with their newest number,"{'text': ""elle (the newspaper) is a true lesbian ally cause they've included the handmaiden dvd together with their newest number""}",,,2 (positive/supportive),admin,,False,,2051,,Validated,2023-09-16 07:41:25.611910,{'text_length': 119}
51,"Hot lesbian video, limited time only 100$ PayPal: Krytikultonii@gmail.com","{'text': 'Hot lesbian video, limited time only 100$ PayPal: Krytikultonii@gmail.com'}",,,3 (neutral),admin,,False,,2052,,Validated,2023-09-16 07:41:25.611984,{'text_length': 73}
52,"oop, time to start training girlies and gays!","{'text': 'oop, time to start training girlies and gays!'}",,,4 (hateful/unsupportive),admin,,False,,2053,,Validated,2023-09-16 07:41:25.612040,{'text_length': 45}
53,Tbh I just wanna be asexual cus everyone's just a bit of a knob,"{'text': ""Tbh I just wanna be asexual cus everyone's just a bit of a knob""}",,,4 (hateful/unsupportive),admin,,False,,2054,,Validated,2023-09-16 07:41:25.612089,{'text_length': 63}
54,just thinking and like... it would b great to have an intersex caucus and rep #nuslgbtplus18,{'text': 'just thinking and like... it would b great to have an intersex caucus and rep #nuslgbtplus18'},,,2 (positive/supportive),admin,,False,,2055,,Validated,2023-09-16 07:41:25.612135,{'text_length': 92}
55,"Azealia Banks doesn't get a free pass to call people ""faggot"" just because she's bisexual. LGBT people using LGBT slurs is even worse.","{'text': 'Azealia Banks doesn\'t get a free pass to call people ""faggot"" just because she\'s bisexual. LGBT people using LGBT slurs is even worse.'}",,,2 (positive/supportive),admin,,False,,2056,,Validated,2023-09-16 07:41:25.612182,{'text_length': 134}
56,i really dislike when people say like 'a homosexual' 'a transgender' like that's not all i am? i'm a person who HAPPENS to be a homosexual,"{'text': ""i really dislike when people say like 'a homosexual' 'a transgender' like that's not all i am? i'm a person who HAPPENS to be a homosexual""}",,,2 (positive/supportive),admin,,False,,2057,,Validated,2023-09-16 07:41:25.612235,{'text_length': 138}
57,Why is there no version of The Bachelorette with 100% hot gay men because I would watch the heck outta that,{'text': 'Why is there no version of The Bachelorette with 100% hot gay men because I would watch the heck outta that'},,,2 (positive/supportive),admin,,False,,2058,,Validated,2023-09-16 07:41:25.612284,{'text_length': 107}
58,WHAT A BEAUTIFUL DAY TO AFFIRM ASEXUAL AND AROMANTIC PEOPLE AND REMIND EVERYONE THAT THEY ARE PART OF THE QUEER COMMUNITY WHETHER YOU LIKE IT OR NOT thanks for coming to my drunk yelling session,{'text': 'WHAT A BEAUTIFUL DAY TO AFFIRM ASEXUAL AND AROMANTIC PEOPLE AND REMIND EVERYONE THAT THEY ARE PART OF THE QUEER COMMUNITY WHETHER YOU LIKE IT OR NOT thanks for coming to my drunk yelling session'},,,1 (extremely positive/supportive),admin,,False,,2059,,Validated,2023-09-16 07:41:25.612331,{'text_length': 194}
59,My mom is so supportive of me working in the trans* community it's amazing!,"{'text': ""My mom is so supportive of me working in the trans* community it's amazing!""}",,,1 (extremely positive/supportive),admin,,False,,2060,,Validated,2023-09-16 07:41:25.612377,{'text_length': 75}
60,"""Lauren Jauregui is so hot"" ""FUCKING LESBIAN EW GO AWAY"" well","{'text': '""Lauren Jauregui is so hot"" ""FUCKING LESBIAN EW GO AWAY"" well'}",,,3 (neutral),admin,,False,,2061,,Validated,2023-09-16 07:41:25.612434,{'text_length': 61}
61,People are unnaturally freaked out over bathrooms as far as Colorado because of senseless #HB2 #LGBTQ discriminatory legislation. #NCpol,{'text': 'People are unnaturally freaked out over bathrooms as far as Colorado because of senseless #HB2 #LGBTQ discriminatory legislation. #NCpol'},,,2 (positive/supportive),admin,,False,,2062,,Validated,2023-09-16 07:41:25.612494,{'text_length': 136}
62,"It's refreshing that #firstdates portray all types of LGBT people in a positive way, plus they don't shy away from HIV &amp; mental health.","{'text': ""It's refreshing that #firstdates portray all types of LGBT people in a positive way, plus they don't shy away from HIV &amp; mental health.""}",,,3 (neutral),admin,,False,,2063,,Validated,2023-09-16 07:41:25.612543,{'text_length': 139}
63,"The term “faggot” in BDSM is that relative I’ll invite to the family dinner but don’t really want to talk to. If being called “faggot” gets you hot, awesome. Find someone who’s willing to call you that out of love, respect and a healthy understanding of power exchange.","{'text': 'The term “faggot” in BDSM is that relative I’ll invite to the family dinner but don’t really want to talk to. If being called “faggot” gets you hot, awesome. Find someone who’s willing to call you that out of love, respect and a healthy understanding of power exchange.'}",,,2 (positive/supportive),admin,,False,,2064,,Validated,2023-09-16 07:41:25.612591,{'text_length': 269}
64,". *Difference BTW sex and Fuck* 

 Sex is simple while fuck is a complex inter course.....sex is 1 round while fuck is 3 rounds and above....The rich have sex while the poor fuck ....When u have sex, the 2 parties just laugh and go but when you fuck your  body dislocate","{'text': '. *Difference BTW sex and Fuck* \n\n Sex is simple while fuck is a complex inter course.....sex is 1 round while fuck is 3 rounds and above....The rich have sex while the poor fuck ....When u have sex, the 2 parties just laugh and go but when you fuck your  body dislocate'}",,,3 (neutral),admin,,False,,2065,,Validated,2023-09-16 07:41:25.612636,{'text_length': 270}
65,"I HATEEE those 'lesbian group chats' like wtf. 
""Hey, lets all blow each others phones up talking about how gay we are to strangers""","{'text': 'I HATEEE those \'lesbian group chats\' like wtf. \n""Hey, lets all blow each others phones up talking about how gay we are to strangers""'}",,,3 (neutral),admin,,False,,2066,,Validated,2023-09-16 07:41:25.612683,{'text_length': 132}
66,"Also, Fabric Veriscent can kiss my intersex ass. I don't have male or female genitalia. Next","{'text': ""Also, Fabric Veriscent can kiss my intersex ass. I don't have male or female genitalia. Next""}",,,3 (neutral),admin,,False,,2067,,Validated,2023-09-16 07:41:25.612734,{'text_length': 92}
67,"INCLUDE NONBINARY, TRANSGENDER, GENDER NON-CONFORMING AND INTERSEX PEOPLE IN YOUR CONVERSATIONS ABOUT ABORTIONS. YOU KNOW QUEER PEOPLE ARE GOING TO HAVE A FUCKING TERRIBLY HARD TIME THROUGHOUT THIS SO IF YOU’RE GOING TO SPEAK UP, DO NOT ERASE AN ENTIRE POPULATION OF AFFECTED PPL!","{'text': 'INCLUDE NONBINARY, TRANSGENDER, GENDER NON-CONFORMING AND INTERSEX PEOPLE IN YOUR CONVERSATIONS ABOUT ABORTIONS. YOU KNOW QUEER PEOPLE ARE GOING TO HAVE A FUCKING TERRIBLY HARD TIME THROUGHOUT THIS SO IF YOU’RE GOING TO SPEAK UP, DO NOT ERASE AN ENTIRE POPULATION OF AFFECTED PPL!'}",,,1 (extremely positive/supportive),admin,,False,,2068,,Validated,2023-09-16 07:41:25.612782,{'text_length': 280}
68,"Wow
This has been a crazy, yet great week. 
I've now officially come out as bisexual &amp; @ThomasSanders is proud of me
Yep
Great week ❤","{'text': ""Wow\nThis has been a crazy, yet great week. \nI've now officially come out as bisexual &amp; @ThomasSanders is proud of me\nYep\nGreat week ❤""}",,,2 (positive/supportive),admin,,False,,2069,,Validated,2023-09-16 07:41:25.612834,{'text_length': 137}
69,I just wanna see two lesbians lesbianing,{'text': 'I just wanna see two lesbians lesbianing'},,,2 (positive/supportive),admin,,False,,2070,,Validated,2023-09-16 07:41:25.612882,{'text_length': 40}
70,Nothing makes me more sad than the lady who has to sit outside stop and shop ringing a bell for $$ for the gay hating salvation army,{'text': 'Nothing makes me more sad than the lady who has to sit outside stop and shop ringing a bell for $$ for the gay hating salvation army'},,,3 (neutral),admin,,False,,2071,,Validated,2023-09-16 07:41:25.612937,{'text_length': 132}
71,"Me: Dad, some people at my work think you're a pirate when I tell them your job. 
Dad: If they mean a butt pirate, they wouldn't be wrong.","{'text': ""Me: Dad, some people at my work think you're a pirate when I tell them your job. \nDad: If they mean a butt pirate, they wouldn't be wrong.""}",,,3 (neutral),admin,,False,,2072,,Validated,2023-09-16 07:41:25.613008,{'text_length': 138}
72,"you think you’re so bold on anon on my curious cat, saying shit to me like “grow up”? none of this would have escalated if yall would’ve left it alone when i said “i love my bisexual king” like it’s not that deep but you had to make it 1000x deeper than it actually is?","{'text': 'you think you’re so bold on anon on my curious cat, saying shit to me like “grow up”? none of this would have escalated if yall would’ve left it alone when i said “i love my bisexual king” like it’s not that deep but you had to make it 1000x deeper than it actually is?'}",,,3 (neutral),admin,,False,,2073,,Validated,2023-09-16 07:41:25.613063,{'text_length': 269}
73,Fucking naming David Cameron LGBT ally of the year. Who were the runner ups? The governor of north Carolina and Donald Trump?,{'text': 'Fucking naming David Cameron LGBT ally of the year. Who were the runner ups? The governor of north Carolina and Donald Trump?'},,,2 (positive/supportive),admin,,False,,2074,,Validated,2023-09-16 07:41:25.613111,{'text_length': 125}
74,"All women eventually lose the ability to reproduce, some never could, some choose not to, Some women are intersex. They are always women because they are born women. If you are born male you remain male. You go from a boy to a man, you can be a castrated man,","{'text': 'All women eventually lose the ability to reproduce, some never could, some choose not to, Some women are intersex. They are always women because they are born women. If you are born male you remain male. You go from a boy to a man, you can be a castrated man,'}",,,3 (neutral),admin,,False,,2075,,Validated,2023-09-16 07:41:25.613162,{'text_length': 259}
75,"""frank ocean is my bisexual queen""

""frank ocean is THE bisexual queen""","{'text': '""frank ocean is my bisexual queen""\n\n""frank ocean is THE bisexual queen""'}",,,2 (positive/supportive),admin,,False,,2076,,Validated,2023-09-16 07:41:25.613211,{'text_length': 71}
76,I really don’t like how transgender or gay people aren’t represented in LGBTQ commercials. It’s always white lesbian couples &amp; thats really TRASH ‼️,{'text': 'I really don’t like how transgender or gay people aren’t represented in LGBTQ commercials. It’s always white lesbian couples &amp; thats really TRASH ‼️'},,,2 (positive/supportive),admin,,False,,2077,,Validated,2023-09-16 07:41:25.613260,{'text_length': 152}
77,walking out of my Psych of Women lecture on Bi women and Lesbians like holy shit i 👏 am 👏 SO 👏 VALID👏,{'text': 'walking out of my Psych of Women lecture on Bi women and Lesbians like holy shit i 👏 am 👏 SO 👏 VALID👏'},,,2 (positive/supportive),admin,,False,,2078,,Validated,2023-09-16 07:41:25.613311,{'text_length': 101}
78,Never thought I’d say this but RuPaul can fuck right off. Don’t claim to be this high and mighty advocate for the LGBT community if you’re going to quite clearly disregard and disrespect trans people,{'text': 'Never thought I’d say this but RuPaul can fuck right off. Don’t claim to be this high and mighty advocate for the LGBT community if you’re going to quite clearly disregard and disrespect trans people'},,,3 (neutral),admin,,False,,2079,,Validated,2023-09-16 07:41:25.613360,{'text_length': 199}
79,"Me a couple years ago: yea I'm bi but I still like masculine things lol, I'm not THAT gay

Me today: OH FUCK YES MY STOCKINGS CAME IN THE MAIL YESSSSSSSSSS THEY'RE SO FUCKING C U T E","{'text': ""Me a couple years ago: yea I'm bi but I still like masculine things lol, I'm not THAT gay\n\nMe today: OH FUCK YES MY STOCKINGS CAME IN THE MAIL YESSSSSSSSSS THEY'RE SO FUCKING C U T E""}",,,1 (extremely positive/supportive),admin,,False,,2080,,Validated,2023-09-16 07:41:25.613407,{'text_length': 182}
80,give me All Trans Alpha Kids,{'text': 'give me All Trans Alpha Kids'},,,3 (neutral),admin,,False,,2081,,Validated,2023-09-16 07:41:25.613470,{'text_length': 28}
