,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
24,"My t-shirt “quero ser una chica alomodóvar” just made some guy realize that transsexual girls actually _are_ girls #🏳️‍⚧️
He came up to me for explanation",{'text': 'My t-shirt “quero ser una chica alomodóvar” just made some guy realize that transsexual girls actually _are_ girls #🏳️\u200d⚧️\nHe came up to me for explanation'},,,2 (positive/supportive),admin,,False,,6275,,Validated,2023-10-13 17:38:27.543324,{'text_length': 154}
25,😜 u candy cane cum guzzler 👅🎄DICKCEMBER🎄is here and u know what that means ❄ HOE HOE HOE season has arrived 🎅 put on your rudolph panties 🔴 pop ur peppermint pussy 🍬 and sit by the fireplace with some hot COCKLATE 🍆☕if u want to get RAWED 👉👌 under the  mistletoe 🌿,{'text': '😜 u candy cane cum guzzler 👅🎄DICKCEMBER🎄is here and u know what that means ❄ HOE HOE HOE season has arrived 🎅 put on your rudolph panties 🔴 pop ur peppermint pussy 🍬 and sit by the fireplace with some hot COCKLATE 🍆☕if u want to get RAWED 👉👌 under the  mistletoe 🌿'},,,3 (neutral),admin,,False,,6276,,Validated,2023-10-13 17:38:27.543409,{'text_length': 264}
26,Can we have a #LoveIsland for queer people please I am sick and tired of all these straights x,{'text': 'Can we have a #LoveIsland for queer people please I am sick and tired of all these straights x'},,,2 (positive/supportive),admin,,False,,6277,,Validated,2023-10-13 17:38:27.543493,{'text_length': 94}
27,My boyfriend asked me if I was a lesbian today so I’ve got that going for me,{'text': 'My boyfriend asked me if I was a lesbian today so I’ve got that going for me'},,,3 (neutral),admin,,False,,6278,,Validated,2023-10-13 17:38:27.543565,{'text_length': 76}
28,I'm out of town for pride but my gay ass isn't missing the finale of Drag Race.,"{'text': ""I'm out of town for pride but my gay ass isn't missing the finale of Drag Race.""}",,,2 (positive/supportive),admin,,False,,6279,,Validated,2023-10-13 17:38:27.543632,{'text_length': 79}
29,"y’all letting these ugly ass yt men get away with too much. like ur damn fandoms are anti-black and racist, which they don’t care about. and these mfs ALWAYS think that they right 😭😭 it don’t help that they dicksucking ass followers will be in they comments like “based” so sick","{'text': 'y’all letting these ugly ass yt men get away with too much. like ur damn fandoms are anti-black and racist, which they don’t care about. and these mfs ALWAYS think that they right 😭😭 it don’t help that they dicksucking ass followers will be in they comments like “based” so sick'}",,,2 (positive/supportive),admin,,False,,6280,,Validated,2023-10-13 17:38:27.543715,{'text_length': 278}
30,beyond the scene burn the stage bisexual thot squad what will it be next @bts_twt show this next part of the tweet tonamjoon only : i love you,{'text': 'beyond the scene burn the stage bisexual thot squad what will it be next @bts_twt show this next part of the tweet tonamjoon only : i love you'},,,4 (hateful/unsupportive),admin,,False,,6281,,Validated,2023-10-13 17:38:27.543804,{'text_length': 142}
31,Apparently frowning when a gay dude is making googly eyes at you doesn’t make you less attractive to him. #deliveryguy #itipped,{'text': 'Apparently frowning when a gay dude is making googly eyes at you doesn’t make you less attractive to him. #deliveryguy #itipped'},,,3 (neutral),admin,,False,,6282,,Validated,2023-10-13 17:38:27.543872,{'text_length': 127}
32,".@CEODavid reports on #HOBV10 Next steps-moving from hearing stories on inequalities &amp; getting on with operational &amp; system changes 2 close gaps,particularly 4 black men. Board priority, BME Expert Panel 2 hold @SWLSTG 2 account, bi- monthly audits public accountability","{'text': '.@CEODavid reports on #HOBV10 Next steps-moving from hearing stories on inequalities &amp; getting on with operational &amp; system changes 2 close gaps,particularly 4 black men. Board priority, BME Expert Panel 2 hold @SWLSTG 2 account, bi- monthly audits public accountability'}",,,3 (neutral),admin,,False,,6283,,Validated,2023-10-13 17:38:27.543940,{'text_length': 278}
33,I swear this dude is asexual. Not even closet gay. asexual.,{'text': 'I swear this dude is asexual. Not even closet gay. asexual.'},,,4 (hateful/unsupportive),admin,,False,,6284,,Validated,2023-10-13 17:38:27.544006,{'text_length': 59}
34,"Xander, an asexual: you know, people are always like ""that's a DILF""
Xander, an asexual: more like a DILTT
Xander, an asexual: Dad I'd Like to Talk To","{'text': 'Xander, an asexual: you know, people are always like ""that\'s a DILF""\nXander, an asexual: more like a DILTT\nXander, an asexual: Dad I\'d Like to Talk To'}",,,2 (positive/supportive),admin,,False,,6285,,Validated,2023-10-13 17:38:27.544071,{'text_length': 150}
35,chris conte is such a fucking queer,{'text': 'chris conte is such a fucking queer'},,,2 (positive/supportive),admin,,False,,6286,,Validated,2023-10-13 17:38:27.544137,{'text_length': 35}
36,“Show me ya ass? Y’all some gay ass cops.”,{'text': '“Show me ya ass? Y’all some gay ass cops.”'},,,3 (neutral),admin,,False,,6287,,Validated,2023-10-13 17:38:27.544203,{'text_length': 42}
37,We are Lesbians. We are always Lit.We Are edgy. We 🅱uck 🅱itches. We Love Team lesbo.  We love Pyro. We are #Pyrocynicalers.@PyrocynicalVEVO,{'text': 'We are Lesbians. We are always Lit.We Are edgy. We 🅱uck 🅱itches. We Love Team lesbo.  We love Pyro. We are #Pyrocynicalers.@PyrocynicalVEVO'},,,3 (neutral),admin,,False,,6288,,Validated,2023-10-13 17:38:27.544270,{'text_length': 139}
38,Mi vine fav es el de hi I'm lesbian i thought you were american,"{'text': ""Mi vine fav es el de hi I'm lesbian i thought you were american""}",,,3 (neutral),admin,,False,,6289,,Validated,2023-10-13 17:38:27.544334,{'text_length': 63}
39,"""@NightValeRadio: Erotic fan fiction about moss."" I'm too asexual for the erotic part, but I think I've been romantically attracted to moss.","{'text': '""@NightValeRadio: Erotic fan fiction about moss."" I\'m too asexual for the erotic part, but I think I\'ve been romantically attracted to moss.'}",,,3 (neutral),admin,,False,,6290,,Validated,2023-10-13 17:38:27.544399,{'text_length': 140}
40,stupid fucking lesbian taking my hat fucking dyke fuck,{'text': 'stupid fucking lesbian taking my hat fucking dyke fuck'},,,4 (hateful/unsupportive),admin,,False,,6291,,Validated,2023-10-13 17:38:27.544486,{'text_length': 54}
41,Apparently I'm a misogynist for calling a TERF bitch. Meanwhile she's calling a intersex non-binary person a man. Entitled bitch.,"{'text': ""Apparently I'm a misogynist for calling a TERF bitch. Meanwhile she's calling a intersex non-binary person a man. Entitled bitch.""}",,,4 (hateful/unsupportive),admin,,False,,6292,,Validated,2023-10-13 17:38:27.544554,{'text_length': 129}
42,ok but consider this: asexual demiboy makoto,{'text': 'ok but consider this: asexual demiboy makoto'},,,3 (neutral),admin,,False,,6293,,Validated,2023-10-13 17:38:27.544617,{'text_length': 44}
43,Gay? No. straight? No. bisexual? no. asexual? No. transexual? No. chipotle burrito sexual? Yes.,{'text': 'Gay? No. straight? No. bisexual? no. asexual? No. transexual? No. chipotle burrito sexual? Yes.'},,,2 (positive/supportive),admin,,False,,6294,,Validated,2023-10-13 17:38:27.544680,{'text_length': 95}
44,"As we build on the black radical tradition, we want to enrich it by working through a queer, feminist lens #ReclaimMLK #BuildBlackFutures","{'text': 'As we build on the black radical tradition, we want to enrich it by working through a queer, feminist lens #ReclaimMLK #BuildBlackFutures'}",,,2 (positive/supportive),admin,,False,,6295,,Validated,2023-10-13 17:38:27.544761,{'text_length': 137}
45,I don't understand the term milf. obviously somebody wanted to fuck them if they had a kid. we aren't asexual creatures,"{'text': ""I don't understand the term milf. obviously somebody wanted to fuck them if they had a kid. we aren't asexual creatures""}",,,2 (positive/supportive),admin,,False,,6296,,Validated,2023-10-13 17:38:27.544826,{'text_length': 119}
46,i wanna get conversion therapy to turn asexual man imagine how fucking great life would be if u weren’t ever attracted to literally anyone. i am OVER males !!!!,{'text': 'i wanna get conversion therapy to turn asexual man imagine how fucking great life would be if u weren’t ever attracted to literally anyone. i am OVER males !!!!'},,,1 (extremely positive/supportive),admin,,False,,6297,,Validated,2023-10-13 17:38:27.544891,{'text_length': 160}
47,Fuck the dyke on the bike,{'text': 'Fuck the dyke on the bike'},,,2 (positive/supportive),admin,,False,,6298,,Validated,2023-10-13 17:38:27.544956,{'text_length': 25}
48,if i had a dollar for every time somebody asked me and bridget if we were dating/lesbians i'd be rich asf 😂😂😂😂,"{'text': ""if i had a dollar for every time somebody asked me and bridget if we were dating/lesbians i'd be rich asf 😂😂😂😂""}",,,2 (positive/supportive),admin,,False,,6299,,Validated,2023-10-13 17:38:27.545024,{'text_length': 110}
49,"What a pity #OwenJones blocked me before I had the chance to ask him how much his pro #trans stance goes - would he consider a #transman to be as much a man as he is? If so would he therefore, as a gay man, consider having The Sex with a female-bodied identifying man?","{'text': 'What a pity #OwenJones blocked me before I had the chance to ask him how much his pro #trans stance goes - would he consider a #transman to be as much a man as he is? If so would he therefore, as a gay man, consider having The Sex with a female-bodied identifying man?'}",,,2 (positive/supportive),admin,,False,,6300,,Validated,2023-10-13 17:38:27.545090,{'text_length': 268}
50,"Why do I always find myself in these situations with weird ,broke gay ass niggas 😢 literally","{'text': 'Why do I always find myself in these situations with weird ,broke gay ass niggas 😢 literally'}",,,4 (hateful/unsupportive),admin,,False,,6301,,Validated,2023-10-13 17:38:27.545167,{'text_length': 92}
51,"""Why can't you just act like a girl?"" This movie is SO QUEER. #FriendshipTown @jekagames","{'text': '""Why can\'t you just act like a girl?"" This movie is SO QUEER. #FriendshipTown @jekagames'}",,,4 (hateful/unsupportive),admin,,False,,6302,,Validated,2023-10-13 17:38:27.545233,{'text_length': 88}
52,"Herriman Basketball sends a big ""Thank You"" to Coach Brad Tingey for his work &amp; dedication to Herriman Basketball.  Prior success &amp; solid foundation build by Coach Tingey &amp; staff since opening the school has not gone unnoticed.  Mustang Pride!","{'text': 'Herriman Basketball sends a big ""Thank You"" to Coach Brad Tingey for his work &amp; dedication to Herriman Basketball.  Prior success &amp; solid foundation build by Coach Tingey &amp; staff since opening the school has not gone unnoticed.  Mustang Pride!'}",,,2 (positive/supportive),admin,,False,,6303,,Validated,2023-10-13 17:38:27.545298,{'text_length': 255}
53,God I wish cons would wake up and unite with #LGBT community. Let them adopt. Get the govt out of their shit. Win back the U.S. #tlot #tcot,{'text': 'God I wish cons would wake up and unite with #LGBT community. Let them adopt. Get the govt out of their shit. Win back the U.S. #tlot #tcot'},,,2 (positive/supportive),admin,,False,,6304,,Validated,2023-10-13 17:38:27.545363,{'text_length': 139}
54,Lmao Fuck studs. I want a pretty gay bitch 🥵 all 2019,{'text': 'Lmao Fuck studs. I want a pretty gay bitch 🥵 all 2019'},,,3 (neutral),admin,,False,,6305,,Validated,2023-10-13 17:38:27.545428,{'text_length': 53}
55,"Uncle Joey from ""Full House"" was television's first character leading an asexual lifestyle right?","{'text': 'Uncle Joey from ""Full House"" was television\'s first character leading an asexual lifestyle right?'}",,,3 (neutral),admin,,False,,6306,,Validated,2023-10-13 17:38:27.545500,{'text_length': 97}
56,"I don't know how people sleep at night that don't believe in equality for EVERYONE. Gay, straight, bi, transgender.. We are all human.","{'text': ""I don't know how people sleep at night that don't believe in equality for EVERYONE. Gay, straight, bi, transgender.. We are all human.""}",,,1 (extremely positive/supportive),admin,,False,,6307,,Validated,2023-10-13 17:38:27.545566,{'text_length': 134}
57,"I don't understand kellie, how can be be accepting of transgender but so against being homosexual? Doesn't make sense #cbbkellie","{'text': ""I don't understand kellie, how can be be accepting of transgender but so against being homosexual? Doesn't make sense #cbbkellie""}",,,2 (positive/supportive),admin,,False,,6308,,Validated,2023-10-13 17:38:27.545630,{'text_length': 128}
58,goro trans headcanon but he binds his chest AND his ass,{'text': 'goro trans headcanon but he binds his chest AND his ass'},,,3 (neutral),admin,,False,,6309,,Validated,2023-10-13 17:38:27.545707,{'text_length': 55}
59,"it’s 2018, it’s okay to be gay now, it’s okay to be trans, it’s okay for all that shit. So my question is, WHY CANT NIGGAS HAVE 2 GIRLFRIENDS? It’s only fair that’s all I’m saying🙄","{'text': 'it’s 2018, it’s okay to be gay now, it’s okay to be trans, it’s okay for all that shit. So my question is, WHY CANT NIGGAS HAVE 2 GIRLFRIENDS? It’s only fair that’s all I’m saying🙄'}",,,3 (neutral),admin,,False,,6310,,Validated,2023-10-13 17:38:27.545778,{'text_length': 180}
60,just took a boob shot off a lesbian 😂😂😂😂,{'text': 'just took a boob shot off a lesbian 😂😂😂😂'},,,3 (neutral),admin,,False,,6311,,Validated,2023-10-13 17:38:27.545857,{'text_length': 40}
61,Landed safely on my way to the gaylord see you guys soon,{'text': 'Landed safely on my way to the gaylord see you guys soon'},,,2 (positive/supportive),admin,,False,,6312,,Validated,2023-10-13 17:38:27.545924,{'text_length': 56}
62,"I’ve legit had so many straight boys in my requested DMs saying “don’t attack the straights” all because I called them trash in a tweet today 😂😭😭 

Try being LGBT+ when we’re all called faggots, pedophiles, disgusting, and get attacked and abused (and killed) round the world:)","{'text': 'I’ve legit had so many straight boys in my requested DMs saying “don’t attack the straights” all because I called them trash in a tweet today 😂😭😭 \n\nTry being LGBT+ when we’re all called faggots, pedophiles, disgusting, and get attacked and abused (and killed) round the world:)'}",,,1 (extremely positive/supportive),admin,,False,,6313,,Validated,2023-10-13 17:38:27.545991,{'text_length': 277}
63,I know a lot of undercover lesbians 👀,{'text': 'I know a lot of undercover lesbians 👀'},,,3 (neutral),admin,,False,,6314,,Validated,2023-10-13 17:38:27.546058,{'text_length': 37}
64,"Thank god I was born a lesbian, guys suck","{'text': 'Thank god I was born a lesbian, guys suck'}",,,3 (neutral),admin,,False,,6315,,Validated,2023-10-13 17:38:27.546124,{'text_length': 41}
65,"""Don't say you're bisexual unless you've banged a bicycle"" -Boogie","{'text': '""Don\'t say you\'re bisexual unless you\'ve banged a bicycle"" -Boogie'}",,,3 (neutral),admin,,False,,6316,,Validated,2023-10-13 17:38:27.546189,{'text_length': 66}
66,A transvestite gave me four packets of monster munch today...just another day on the buses,{'text': 'A transvestite gave me four packets of monster munch today...just another day on the buses'},,,2 (positive/supportive),admin,,False,,6317,,Validated,2023-10-13 17:38:27.546254,{'text_length': 90}
67,Trans people are a boy trapped in a girl's body or a girl trapped in a boy's body. And they can change that and be happy.,"{'text': ""Trans people are a boy trapped in a girl's body or a girl trapped in a boy's body. And they can change that and be happy.""}",,,1 (extremely positive/supportive),admin,,False,,6318,,Validated,2023-10-13 17:38:27.546319,{'text_length': 121}
68,My LGBT friends were disminigrated against @flooranddecor in Highlands Ranch today in front of their 4 yr old son! Super disappointed...,{'text': 'My LGBT friends were disminigrated against @flooranddecor in Highlands Ranch today in front of their 4 yr old son! Super disappointed...'},,,3 (neutral),admin,,False,,6319,,Validated,2023-10-13 17:38:27.546384,{'text_length': 136}
69,"If your child is homosexual or bisexual or asexual or transgender or whatever the fuck they are, you better fucking accept and love them.","{'text': 'If your child is homosexual or bisexual or asexual or transgender or whatever the fuck they are, you better fucking accept and love them.'}",,,1 (extremely positive/supportive),admin,,False,,6320,,Validated,2023-10-13 17:38:27.546456,{'text_length': 137}
70,"So why can 1 girl call another cute, and it not be ""gay"" but as soon as a guy calls another guy cute... ""DUDE UR SO GAY WTF"" like... Wth..","{'text': 'So why can 1 girl call another cute, and it not be ""gay"" but as soon as a guy calls another guy cute... ""DUDE UR SO GAY WTF"" like... Wth..'}",,,2 (positive/supportive),admin,,False,,6321,,Validated,2023-10-13 17:38:27.546535,{'text_length': 138}
71,"given up on calling girls pretty bc usually theyre thinking

ik im pretty but ill say im not for attention
R u a lesbian
R u regina george",{'text': 'given up on calling girls pretty bc usually theyre thinking\n\nik im pretty but ill say im not for attention\nR u a lesbian\nR u regina george'},,,2 (positive/supportive),admin,,False,,6322,,Validated,2023-10-13 17:38:27.546601,{'text_length': 138}
72,"Oh apparently it's just like a thing that furries are tagging all trans characters as ""intersex"" now

Guys, don't... Don't do that. That's not what that word is for. We told you to stop using the other word for a reason. You failed to understand what that reason was.","{'text': 'Oh apparently it\'s just like a thing that furries are tagging all trans characters as ""intersex"" now\n\nGuys, don\'t... Don\'t do that. That\'s not what that word is for. We told you to stop using the other word for a reason. You failed to understand what that reason was.'}",,,2 (positive/supportive),admin,,False,,6323,,Validated,2023-10-13 17:38:27.546667,{'text_length': 267}
73,IF HARRY IS GAY *throws table* SO WHAT? STRAIGHT? *lights car on fire* NEXT? BISEXUAL? *whips out megaphone* WHAT!!DOES!!IT!!MATTER!!???,{'text': 'IF HARRY IS GAY *throws table* SO WHAT? STRAIGHT? *lights car on fire* NEXT? BISEXUAL? *whips out megaphone* WHAT!!DOES!!IT!!MATTER!!???'},,,2 (positive/supportive),admin,,False,,6324,,Validated,2023-10-13 17:38:27.546746,{'text_length': 136}
74,Honestly fuck you if you know she's a trans woman and you still call her a man.,"{'text': ""Honestly fuck you if you know she's a trans woman and you still call her a man.""}",,,2 (positive/supportive),admin,,False,,6325,,Validated,2023-10-13 17:38:27.546813,{'text_length': 79}
75,If I knock a dyke out will twitter be mad at me ?,{'text': 'If I knock a dyke out will twitter be mad at me ?'},,,4 (hateful/unsupportive),admin,,False,,6326,,Validated,2023-10-13 17:38:27.546877,{'text_length': 49}
76,as a bisexual guy dating all genders i can solemnly say: men are trash,{'text': 'as a bisexual guy dating all genders i can solemnly say: men are trash'},,,3 (neutral),admin,,False,,6327,,Validated,2023-10-13 17:38:27.546941,{'text_length': 70}
77,bisexual culture is hyper exaggerating ur straight side around family,{'text': 'bisexual culture is hyper exaggerating ur straight side around family'},,,2 (positive/supportive),admin,,False,,6328,,Validated,2023-10-13 17:38:27.547007,{'text_length': 69}
78,"Plug cuz I love us: TV/movie fans, follow the Gay and Lesbian Entertainment Critics Assoc. @DorianAwards for a fun assortment of our posts!","{'text': 'Plug cuz I love us: TV/movie fans, follow the Gay and Lesbian Entertainment Critics Assoc. @DorianAwards for a fun assortment of our posts!'}",,,2 (positive/supportive),admin,,False,,6329,,Validated,2023-10-13 17:38:27.547071,{'text_length': 139}
79,"Not going to lie, the new @GameGrumps Bloodborne episode is a bit rough to watch. Awkward equation of Trans to otherkin etc.","{'text': 'Not going to lie, the new @GameGrumps Bloodborne episode is a bit rough to watch. Awkward equation of Trans to otherkin etc.'}",,,3 (neutral),admin,,False,,6330,,Validated,2023-10-13 17:38:27.547136,{'text_length': 124}
80,Molly’s situation on insecure. The homophobic tendencies jumped out like they do in real life for some ppl. Yall approach openly bisexual niggas so disrespectfully too. Y’all f*cking them whether they tell you they bi or not (lmao!) so why not act like you have some sense?,{'text': 'Molly’s situation on insecure. The homophobic tendencies jumped out like they do in real life for some ppl. Yall approach openly bisexual niggas so disrespectfully too. Y’all f*cking them whether they tell you they bi or not (lmao!) so why not act like you have some sense?'},,,2 (positive/supportive),admin,,False,,6331,,Validated,2023-10-13 17:38:27.547212,{'text_length': 273}
81,"My french class is so cool not only do we have a french person, a varsity freshman football player, a lesbian whore, a stork, and a rat, but","{'text': 'My french class is so cool not only do we have a french person, a varsity freshman football player, a lesbian whore, a stork, and a rat, but'}",,,4 (hateful/unsupportive),admin,,False,,6332,,Validated,2023-10-13 17:38:27.547278,{'text_length': 140}
82,"Cameron you can't hunt for shit, you damn sure ain't a farmer, you don't even cut grass right but you can play guitar tho, not #queer #bbn","{'text': ""Cameron you can't hunt for shit, you damn sure ain't a farmer, you don't even cut grass right but you can play guitar tho, not #queer #bbn""}",,,4 (hateful/unsupportive),admin,,False,,6333,,Validated,2023-10-13 17:38:27.547343,{'text_length': 138}
83,lrt I know this is the discourse but like... what’s up with people Going Out of Their Way to be assholes to ace ppl and/or intersex people cause it’s Bad,{'text': 'lrt I know this is the discourse but like... what’s up with people Going Out of Their Way to be assholes to ace ppl and/or intersex people cause it’s Bad'},,,2 (positive/supportive),admin,,False,,6334,,Validated,2023-10-13 17:38:27.547408,{'text_length': 153}
