,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
15,"""He's the one that looks like a lesbian from the back""","{'text': '""He\'s the one that looks like a lesbian from the back""'}",,,5 (extremely hateful),argilla,,False,,2016,,Validated,2023-03-28 16:02:09.763096,{'text_length': 54}
16,"i keep calling my dad ""gaylord"" and i dont think hes noticed yet","{'text': 'i keep calling my dad ""gaylord"" and i dont think hes noticed yet'}",,,4 (hateful),argilla,,False,,2017,,Validated,2023-03-28 16:02:09.763156,{'text_length': 64}
17,#INeedSocialJustice because there is literally no movie that wouldn't be improved by a gay gender queer black otherkin heroine.,"{'text': ""#INeedSocialJustice because there is literally no movie that wouldn't be improved by a gay gender queer black otherkin heroine.""}",,,4 (hateful),argilla,,False,,2018,,Validated,2023-03-28 16:02:09.763237,{'text_length': 127}
18,"I'm worried about this thing called #queer. Has it become self-congratulatory rhetoric, noncritical we-have-arrived groupthink posturing?","{'text': ""I'm worried about this thing called #queer. Has it become self-congratulatory rhetoric, noncritical we-have-arrived groupthink posturing?""}",,,6 (can't say!),argilla,,False,,2019,,Validated,2023-03-28 16:02:09.763300,{'text_length': 137}
19,"hey girls just figured I would let everyone know I had a revelation, im not lesbian i’m bisexual ahaha ya know you live and ya learn I guess!!! but yeah sexuality can change my friends 😘😘","{'text': 'hey girls just figured I would let everyone know I had a revelation, im not lesbian i’m bisexual ahaha ya know you live and ya learn I guess!!! but yeah sexuality can change my friends 😘😘'}",,,3 (neutral),argilla,,False,,2020,,Validated,2023-03-28 16:02:09.763369,{'text_length': 187}
20,"So I finally decided to watch “Queer Eye” on Netflix and let me just say, that show makes my little gay soul so happy. It’s beautiful.","{'text': 'So I finally decided to watch “Queer Eye” on Netflix and let me just say, that show makes my little gay soul so happy. It’s beautiful.'}",,,1 (extremely positive),argilla,,False,,2021,,Validated,2023-03-28 16:02:09.763445,{'text_length': 134}
21,"My gay uncle just runs up to me and screams ""O MAHHHH GAWDDDDDD (real name) IZ DAT YOU?? HOLY SHIT HONEY I DIDNT EVEN RECOGNIZE YOU"" I lov","{'text': 'My gay uncle just runs up to me and screams ""O MAHHHH GAWDDDDDD (real name) IZ DAT YOU?? HOLY SHIT HONEY I DIDNT EVEN RECOGNIZE YOU"" I lov'}",,,2 (positive),argilla,,False,,2022,,Validated,2023-03-28 16:02:09.763505,{'text_length': 138}
22,You know you look like a straight up lesbian when femme girls hit on you. #lol #ohno,{'text': 'You know you look like a straight up lesbian when femme girls hit on you. #lol #ohno'},,,6 (can't say!),argilla,,False,,2023,,Validated,2023-03-28 16:02:09.763608,{'text_length': 84}
23,"If he listens to Chris Brown, his hands prolly bisexual af","{'text': 'If he listens to Chris Brown, his hands prolly bisexual af'}",,,4 (hateful),argilla,,False,,2024,,Validated,2023-03-28 16:02:09.763680,{'text_length': 58}
24,"I don't like calling the hatred of fems within the gay community ""misogyny."" It STEMS FROM misogyny, but it's its own thing.","{'text': 'I don\'t like calling the hatred of fems within the gay community ""misogyny."" It STEMS FROM misogyny, but it\'s its own thing.'}",,,6 (can't say!),argilla,,False,,2025,,Validated,2023-03-28 16:02:09.763739,{'text_length': 124}
25,"""I made a comic about queer feminists fighting the patriarchy in space.""

...the fuck makes you think aliens adhere to our gender norms?","{'text': '""I made a comic about queer feminists fighting the patriarchy in space.""\n\n...the fuck makes you think aliens adhere to our gender norms?'}",,,4 (hateful),argilla,,False,,2026,,Validated,2023-03-28 16:02:09.763798,{'text_length': 136}
26,thanks fantastic beasts for casting redmayne cause now i have to see his muppet looking stealing trans roles ass Everywhere .,{'text': 'thanks fantastic beasts for casting redmayne cause now i have to see his muppet looking stealing trans roles ass Everywhere .'},,,4 (hateful),argilla,,False,,2027,,Validated,2023-03-28 16:02:09.763855,{'text_length': 125}
27,"listen i dont watch SU i dont know shit about SU but i see ppl not calling stevonnie they/them and my blood boils babey theyre canonically NB intersex and they/them can you shut the fck up abt ur ""its not clarified in the series"" finally","{'text': 'listen i dont watch SU i dont know shit about SU but i see ppl not calling stevonnie they/them and my blood boils babey theyre canonically NB intersex and they/them can you shut the fck up abt ur ""its not clarified in the series"" finally'}",,,4 (hateful),argilla,,False,,2028,,Validated,2023-03-28 16:02:09.763915,{'text_length': 237}
28,What’s good 😜 u candy cane cum guzzler 👅🎄DICKCEMBER🎄 is here and u know what that means ❄ HOE HOE HOE season has arrived 🎅,{'text': 'What’s good 😜 u candy cane cum guzzler 👅🎄DICKCEMBER🎄 is here and u know what that means ❄ HOE HOE HOE season has arrived 🎅'},,,6 (can't say!),argilla,,False,,2029,,Validated,2023-03-28 16:02:09.763982,{'text_length': 122}
29,"listen you use the word trap, tr*nny, shemale or any of that nasty transphobic shit I wont be fucking afraid to call you out on your bullshit and I dont want you anywhere fucking near me","{'text': 'listen you use the word trap, tr*nny, shemale or any of that nasty transphobic shit I wont be fucking afraid to call you out on your bullshit and I dont want you anywhere fucking near me'}",,,4 (hateful),argilla,,False,,2030,,Validated,2023-03-28 16:02:09.764043,{'text_length': 186}
30,Trumor: The lesbians that live behind Jas are actually the ones dressing as clowns,{'text': 'Trumor: The lesbians that live behind Jas are actually the ones dressing as clowns'},,,4 (hateful),argilla,,False,,2031,,Validated,2023-03-28 16:02:09.764118,{'text_length': 82}
31,"When a #cdnpoli Member of Parliament provides Canada Summer Jobs to anti-choice groups, those groups have more staff to undermine LGBT rights. They have specifically targeted trans people.","{'text': 'When a #cdnpoli Member of Parliament provides Canada Summer Jobs to anti-choice groups, those groups have more staff to undermine LGBT rights. They have specifically targeted trans people.'}",,,3 (neutral),argilla,,False,,2032,,Validated,2023-03-28 16:02:09.764180,{'text_length': 188}
32,To all my #bisexual brothers and sisters as we have ended our #BiWeek and to all our fellow LGBTQ+ allies. I want to say thanks you for the support! You help to make #BiVisibility known and we appreciate you so much! #bipride 💖💜💙❤❤❤,{'text': 'To all my #bisexual brothers and sisters as we have ended our #BiWeek and to all our fellow LGBTQ+ allies. I want to say thanks you for the support! You help to make #BiVisibility known and we appreciate you so much! #bipride 💖💜💙❤❤❤'},,,2 (positive),argilla,,False,,2033,,Validated,2023-03-28 16:02:09.764257,{'text_length': 232}
33,Ace Update: I’m currently feeling excitedly asexual.,{'text': 'Ace Update: I’m currently feeling excitedly asexual.'},,,3 (neutral),argilla,,False,,2034,,Validated,2023-03-28 16:02:09.764319,{'text_length': 52}
34,"This isn't a matter of ""opinion"" and ""beliefs"". Trans kids are kids. I don't care if ur ""uncomfortable"" they're damn kids.","{'text': 'This isn\'t a matter of ""opinion"" and ""beliefs"". Trans kids are kids. I don\'t care if ur ""uncomfortable"" they\'re damn kids.'}",,,2 (positive),argilla,,False,,2035,,Validated,2023-03-28 16:02:09.764377,{'text_length': 122}
35,"Size difference, futa/intersex &amp; flaccid dicks are probably my top 3 fetishes.
Cute cross-dressing is a good runner up.
:P","{'text': 'Size difference, futa/intersex &amp; flaccid dicks are probably my top 3 fetishes.\nCute cross-dressing is a good runner up.\n:P'}",,,2 (positive),argilla,,False,,2036,,Validated,2023-03-28 16:02:09.764435,{'text_length': 126}
36,Why do gay guys think they're the hottest thing ever created,"{'text': ""Why do gay guys think they're the hottest thing ever created""}",,,6 (can't say!),argilla,,False,,2037,,Validated,2023-03-28 16:02:09.764491,{'text_length': 60}
37,"I'm still watching Tougen No Fue and it keeps going back and forth between ""yes good gay content"" and evil lesbian tropes. Stop teasing me like this movie.","{'text': 'I\'m still watching Tougen No Fue and it keeps going back and forth between ""yes good gay content"" and evil lesbian tropes. Stop teasing me like this movie.'}",,,6 (can't say!),argilla,,False,,2038,,Validated,2023-03-28 16:02:09.764584,{'text_length': 155}
38,"We're proud to stand in solidarity with intersex people who have few rights in the UK, today on Intersex Day of Solidarity and always ✊🏽✊🏾✊🏿","{'text': ""We're proud to stand in solidarity with intersex people who have few rights in the UK, today on Intersex Day of Solidarity and always ✊🏽✊🏾✊🏿""}",,,1 (extremely positive),argilla,,False,,2039,,Validated,2023-03-28 16:02:09.764661,{'text_length': 140}
39,/ I forgot to intro but all u need to know is that he's the most bisexual person ever so everyone should hit him up bc he loves sex so much,"{'text': ""/ I forgot to intro but all u need to know is that he's the most bisexual person ever so everyone should hit him up bc he loves sex so much""}",,,2 (positive),argilla,,False,,2040,,Validated,2023-03-28 16:02:09.764723,{'text_length': 139}
40,"ALL CRITICAL Subjects:

None FORMALLY taught in schools.

1. Decision Making      
2. Time Management       
3. Public Speaking   
4. Intersexual Dynamics  
5. Dressing      
6. Team Building      
7. Human Nature

Take Responsibility.

Educate YOURSELF.",{'text': 'ALL CRITICAL Subjects:\n\nNone FORMALLY taught in schools.\n\n1. Decision Making      \n2. Time Management       \n3. Public Speaking   \n4. Intersexual Dynamics  \n5. Dressing      \n6. Team Building      \n7. Human Nature\n\nTake Responsibility.\n\nEducate YOURSELF.'},,,3 (neutral),argilla,,False,,2041,,Validated,2023-03-28 16:02:09.764794,{'text_length': 254}
41,GENSOKYO IS FULL OF QUEER PEOPLE!!!!!!!!!!!!!!,{'text': 'GENSOKYO IS FULL OF QUEER PEOPLE!!!!!!!!!!!!!!'},,,3 (neutral),argilla,,False,,2042,,Validated,2023-03-28 16:02:09.764853,{'text_length': 46}
42,If a nigga hates gay ppl just for being gay then most likely he's gay or has had some type of gay experience and feels ashamed about it FACT,"{'text': ""If a nigga hates gay ppl just for being gay then most likely he's gay or has had some type of gay experience and feels ashamed about it FACT""}",,,3 (neutral),argilla,,False,,2043,,Validated,2023-03-28 16:02:09.764911,{'text_length': 140}
43,Niggas who play NBA 2k online with the warriors are gay,{'text': 'Niggas who play NBA 2k online with the warriors are gay'},,,4 (hateful),argilla,,False,,2044,,Validated,2023-03-28 16:02:09.764969,{'text_length': 55}
44,"""if they are asexual but okay with having sex"" this... Line confuses me?","{'text': '""if they are asexual but okay with having sex"" this... Line confuses me?'}",,,3 (neutral),argilla,,False,,2045,,Validated,2023-03-28 16:02:09.765027,{'text_length': 72}
45,M cross dress bottom boy Islamabad. I need sissy or shemale boyfriend or husband,{'text': 'M cross dress bottom boy Islamabad. I need sissy or shemale boyfriend or husband'},,,3 (neutral),argilla,,False,,2046,,Validated,2023-03-28 16:02:09.765088,{'text_length': 80}
46,#BigData #Analytics #BI Great people to follow #FS @donalddotfarmer @entwistletx @KJCox @hackathorn @Stray__Cat @peteschlampp @TonyCarrini,{'text': '#BigData #Analytics #BI Great people to follow #FS @donalddotfarmer @entwistletx @KJCox @hackathorn @Stray__Cat @peteschlampp @TonyCarrini'},,,6 (can't say!),argilla,,False,,2047,,Validated,2023-03-28 16:02:09.765146,{'text_length': 138}
47,"FFS, THE INSANITY and cat fights that get started here on twitter, just.... Make my skin crawl. Everyone can get triggered, yet if you are an intersex person, and read something that hurts you, fuck off you arent cis or trans ya freak. 😢😢😢","{'text': 'FFS, THE INSANITY and cat fights that get started here on twitter, just.... Make my skin crawl. Everyone can get triggered, yet if you are an intersex person, and read something that hurts you, fuck off you arent cis or trans ya freak. 😢😢😢'}",,,4 (hateful),argilla,,False,,2048,,Validated,2023-03-28 16:02:09.765206,{'text_length': 239}
48,queer community eats its own,{'text': 'queer community eats its own'},,,4 (hateful),argilla,,False,,2049,,Validated,2023-03-28 16:02:09.765263,{'text_length': 28}
49,The biggest threat to feminism right now is transgender people. /0,{'text': 'The biggest threat to feminism right now is transgender people. /0'},,,4 (hateful),argilla,,False,,2050,,Validated,2023-03-28 16:02:09.765321,{'text_length': 66}
50,elle (the newspaper) is a true lesbian ally cause they've included the handmaiden dvd together with their newest number,"{'text': ""elle (the newspaper) is a true lesbian ally cause they've included the handmaiden dvd together with their newest number""}",,,3 (neutral),argilla,,False,,2051,,Validated,2023-03-28 16:02:09.765390,{'text_length': 119}
51,"Hot lesbian video, limited time only 100$ PayPal: Krytikultonii@gmail.com","{'text': 'Hot lesbian video, limited time only 100$ PayPal: Krytikultonii@gmail.com'}",,,3 (neutral),argilla,,False,,2052,,Validated,2023-03-28 16:02:09.765448,{'text_length': 73}
52,"oop, time to start training girlies and gays!","{'text': 'oop, time to start training girlies and gays!'}",,,4 (hateful),argilla,,False,,2053,,Validated,2023-03-28 16:02:09.765506,{'text_length': 45}
53,Tbh I just wanna be asexual cus everyone's just a bit of a knob,"{'text': ""Tbh I just wanna be asexual cus everyone's just a bit of a knob""}",,,3 (neutral),argilla,,False,,2054,,Validated,2023-03-28 16:02:09.765615,{'text_length': 63}
54,just thinking and like... it would b great to have an intersex caucus and rep #nuslgbtplus18,{'text': 'just thinking and like... it would b great to have an intersex caucus and rep #nuslgbtplus18'},,,6 (can't say!),argilla,,False,,2055,,Validated,2023-03-28 16:02:09.765683,{'text_length': 92}
55,"Azealia Banks doesn't get a free pass to call people ""faggot"" just because she's bisexual. LGBT people using LGBT slurs is even worse.","{'text': 'Azealia Banks doesn\'t get a free pass to call people ""faggot"" just because she\'s bisexual. LGBT people using LGBT slurs is even worse.'}",,,3 (neutral),argilla,,False,,2056,,Validated,2023-03-28 16:02:09.765742,{'text_length': 134}
56,i really dislike when people say like 'a homosexual' 'a transgender' like that's not all i am? i'm a person who HAPPENS to be a homosexual,"{'text': ""i really dislike when people say like 'a homosexual' 'a transgender' like that's not all i am? i'm a person who HAPPENS to be a homosexual""}",,,6 (can't say!),argilla,,False,,2057,,Validated,2023-03-28 16:02:09.765800,{'text_length': 138}
57,Why is there no version of The Bachelorette with 100% hot gay men because I would watch the heck outta that,{'text': 'Why is there no version of The Bachelorette with 100% hot gay men because I would watch the heck outta that'},,,2 (positive),argilla,,False,,2058,,Validated,2023-03-28 16:02:09.765858,{'text_length': 107}
58,WHAT A BEAUTIFUL DAY TO AFFIRM ASEXUAL AND AROMANTIC PEOPLE AND REMIND EVERYONE THAT THEY ARE PART OF THE QUEER COMMUNITY WHETHER YOU LIKE IT OR NOT thanks for coming to my drunk yelling session,{'text': 'WHAT A BEAUTIFUL DAY TO AFFIRM ASEXUAL AND AROMANTIC PEOPLE AND REMIND EVERYONE THAT THEY ARE PART OF THE QUEER COMMUNITY WHETHER YOU LIKE IT OR NOT thanks for coming to my drunk yelling session'},,,2 (positive),argilla,,False,,2059,,Validated,2023-03-28 16:02:09.765916,{'text_length': 194}
59,My mom is so supportive of me working in the trans* community it's amazing!,"{'text': ""My mom is so supportive of me working in the trans* community it's amazing!""}",,,1 (extremely positive),argilla,,False,,2060,,Validated,2023-03-28 16:02:09.765974,{'text_length': 75}
60,"""Lauren Jauregui is so hot"" ""FUCKING LESBIAN EW GO AWAY"" well","{'text': '""Lauren Jauregui is so hot"" ""FUCKING LESBIAN EW GO AWAY"" well'}",,,5 (extremely hateful),argilla,,False,,2061,,Validated,2023-03-28 16:02:09.766047,{'text_length': 61}
61,People are unnaturally freaked out over bathrooms as far as Colorado because of senseless #HB2 #LGBTQ discriminatory legislation. #NCpol,{'text': 'People are unnaturally freaked out over bathrooms as far as Colorado because of senseless #HB2 #LGBTQ discriminatory legislation. #NCpol'},,,3 (neutral),argilla,,False,,2062,,Validated,2023-03-28 16:02:09.766109,{'text_length': 136}
62,"It's refreshing that #firstdates portray all types of LGBT people in a positive way, plus they don't shy away from HIV &amp; mental health.","{'text': ""It's refreshing that #firstdates portray all types of LGBT people in a positive way, plus they don't shy away from HIV &amp; mental health.""}",,,2 (positive),argilla,,False,,2063,,Validated,2023-03-28 16:02:09.766168,{'text_length': 139}
63,"The term “faggot” in BDSM is that relative I’ll invite to the family dinner but don’t really want to talk to. If being called “faggot” gets you hot, awesome. Find someone who’s willing to call you that out of love, respect and a healthy understanding of power exchange.","{'text': 'The term “faggot” in BDSM is that relative I’ll invite to the family dinner but don’t really want to talk to. If being called “faggot” gets you hot, awesome. Find someone who’s willing to call you that out of love, respect and a healthy understanding of power exchange.'}",,,6 (can't say!),argilla,,False,,2064,,Validated,2023-03-28 16:02:09.766227,{'text_length': 269}
64,". *Difference BTW sex and Fuck* 

 Sex is simple while fuck is a complex inter course.....sex is 1 round while fuck is 3 rounds and above....The rich have sex while the poor fuck ....When u have sex, the 2 parties just laugh and go but when you fuck your  body dislocate","{'text': '. *Difference BTW sex and Fuck* \n\n Sex is simple while fuck is a complex inter course.....sex is 1 round while fuck is 3 rounds and above....The rich have sex while the poor fuck ....When u have sex, the 2 parties just laugh and go but when you fuck your  body dislocate'}",,,3 (neutral),argilla,,False,,2065,,Validated,2023-03-28 16:02:09.766292,{'text_length': 270}
65,"I HATEEE those 'lesbian group chats' like wtf. 
""Hey, lets all blow each others phones up talking about how gay we are to strangers""","{'text': 'I HATEEE those \'lesbian group chats\' like wtf. \n""Hey, lets all blow each others phones up talking about how gay we are to strangers""'}",,,6 (can't say!),argilla,,False,,2066,,Validated,2023-03-28 16:02:09.766352,{'text_length': 132}
66,"Also, Fabric Veriscent can kiss my intersex ass. I don't have male or female genitalia. Next","{'text': ""Also, Fabric Veriscent can kiss my intersex ass. I don't have male or female genitalia. Next""}",,,4 (hateful),argilla,,False,,2067,,Validated,2023-03-28 16:02:09.766410,{'text_length': 92}
67,"INCLUDE NONBINARY, TRANSGENDER, GENDER NON-CONFORMING AND INTERSEX PEOPLE IN YOUR CONVERSATIONS ABOUT ABORTIONS. YOU KNOW QUEER PEOPLE ARE GOING TO HAVE A FUCKING TERRIBLY HARD TIME THROUGHOUT THIS SO IF YOU’RE GOING TO SPEAK UP, DO NOT ERASE AN ENTIRE POPULATION OF AFFECTED PPL!","{'text': 'INCLUDE NONBINARY, TRANSGENDER, GENDER NON-CONFORMING AND INTERSEX PEOPLE IN YOUR CONVERSATIONS ABOUT ABORTIONS. YOU KNOW QUEER PEOPLE ARE GOING TO HAVE A FUCKING TERRIBLY HARD TIME THROUGHOUT THIS SO IF YOU’RE GOING TO SPEAK UP, DO NOT ERASE AN ENTIRE POPULATION OF AFFECTED PPL!'}",,,2 (positive),argilla,,False,,2068,,Validated,2023-03-28 16:02:09.766470,{'text_length': 280}
68,"Wow
This has been a crazy, yet great week. 
I've now officially come out as bisexual &amp; @ThomasSanders is proud of me
Yep
Great week ❤","{'text': ""Wow\nThis has been a crazy, yet great week. \nI've now officially come out as bisexual &amp; @ThomasSanders is proud of me\nYep\nGreat week ❤""}",,,1 (extremely positive),argilla,,False,,2069,,Validated,2023-03-28 16:02:09.766546,{'text_length': 137}
69,I just wanna see two lesbians lesbianing,{'text': 'I just wanna see two lesbians lesbianing'},,,4 (hateful),argilla,,False,,2070,,Validated,2023-03-28 16:02:09.766642,{'text_length': 40}
70,Nothing makes me more sad than the lady who has to sit outside stop and shop ringing a bell for $$ for the gay hating salvation army,{'text': 'Nothing makes me more sad than the lady who has to sit outside stop and shop ringing a bell for $$ for the gay hating salvation army'},,,6 (can't say!),argilla,,False,,2071,,Validated,2023-03-28 16:02:09.766717,{'text_length': 132}
71,"Me: Dad, some people at my work think you're a pirate when I tell them your job. 
Dad: If they mean a butt pirate, they wouldn't be wrong.","{'text': ""Me: Dad, some people at my work think you're a pirate when I tell them your job. \nDad: If they mean a butt pirate, they wouldn't be wrong.""}",,,3 (neutral),argilla,,False,,2072,,Validated,2023-03-28 16:02:09.766776,{'text_length': 138}
72,"you think you’re so bold on anon on my curious cat, saying shit to me like “grow up”? none of this would have escalated if yall would’ve left it alone when i said “i love my bisexual king” like it’s not that deep but you had to make it 1000x deeper than it actually is?","{'text': 'you think you’re so bold on anon on my curious cat, saying shit to me like “grow up”? none of this would have escalated if yall would’ve left it alone when i said “i love my bisexual king” like it’s not that deep but you had to make it 1000x deeper than it actually is?'}",,,6 (can't say!),argilla,,False,,2073,,Validated,2023-03-28 16:02:09.766837,{'text_length': 269}
73,Fucking naming David Cameron LGBT ally of the year. Who were the runner ups? The governor of north Carolina and Donald Trump?,{'text': 'Fucking naming David Cameron LGBT ally of the year. Who were the runner ups? The governor of north Carolina and Donald Trump?'},,,4 (hateful),argilla,,False,,2074,,Validated,2023-03-28 16:02:09.766896,{'text_length': 125}
74,"All women eventually lose the ability to reproduce, some never could, some choose not to, Some women are intersex. They are always women because they are born women. If you are born male you remain male. You go from a boy to a man, you can be a castrated man,","{'text': 'All women eventually lose the ability to reproduce, some never could, some choose not to, Some women are intersex. They are always women because they are born women. If you are born male you remain male. You go from a boy to a man, you can be a castrated man,'}",,,3 (neutral),argilla,,False,,2075,,Validated,2023-03-28 16:02:09.766962,{'text_length': 259}
75,"""frank ocean is my bisexual queen""

""frank ocean is THE bisexual queen""","{'text': '""frank ocean is my bisexual queen""\n\n""frank ocean is THE bisexual queen""'}",,,2 (positive),argilla,,False,,2076,,Validated,2023-03-28 16:02:09.767020,{'text_length': 71}
76,I really don’t like how transgender or gay people aren’t represented in LGBTQ commercials. It’s always white lesbian couples &amp; thats really TRASH ‼️,{'text': 'I really don’t like how transgender or gay people aren’t represented in LGBTQ commercials. It’s always white lesbian couples &amp; thats really TRASH ‼️'},,,6 (can't say!),argilla,,False,,2077,,Validated,2023-03-28 16:02:09.767082,{'text_length': 152}
77,walking out of my Psych of Women lecture on Bi women and Lesbians like holy shit i 👏 am 👏 SO 👏 VALID👏,{'text': 'walking out of my Psych of Women lecture on Bi women and Lesbians like holy shit i 👏 am 👏 SO 👏 VALID👏'},,,6 (can't say!),argilla,,False,,2078,,Validated,2023-03-28 16:02:09.767143,{'text_length': 101}
78,Never thought I’d say this but RuPaul can fuck right off. Don’t claim to be this high and mighty advocate for the LGBT community if you’re going to quite clearly disregard and disrespect trans people,{'text': 'Never thought I’d say this but RuPaul can fuck right off. Don’t claim to be this high and mighty advocate for the LGBT community if you’re going to quite clearly disregard and disrespect trans people'},,,4 (hateful),argilla,,False,,2079,,Validated,2023-03-28 16:02:09.767201,{'text_length': 199}
79,"Me a couple years ago: yea I'm bi but I still like masculine things lol, I'm not THAT gay

Me today: OH FUCK YES MY STOCKINGS CAME IN THE MAIL YESSSSSSSSSS THEY'RE SO FUCKING C U T E","{'text': ""Me a couple years ago: yea I'm bi but I still like masculine things lol, I'm not THAT gay\n\nMe today: OH FUCK YES MY STOCKINGS CAME IN THE MAIL YESSSSSSSSSS THEY'RE SO FUCKING C U T E""}",,,3 (neutral),argilla,,False,,2080,,Validated,2023-03-28 16:02:09.767259,{'text_length': 182}
80,give me All Trans Alpha Kids,{'text': 'give me All Trans Alpha Kids'},,,6 (can't say!),argilla,,False,,2081,,Validated,2023-03-28 16:02:09.767328,{'text_length': 28}
81,"I'm soooooo fucking tired of racism, discrimination and xenophobia in South Africa. Fuck.

Rainbow Nation my black queer ass. 😐","{'text': ""I'm soooooo fucking tired of racism, discrimination and xenophobia in South Africa. Fuck.\n\nRainbow Nation my black queer ass. 😐""}",,,6 (can't say!),argilla,,False,,2082,,Validated,2023-03-28 16:02:09.767388,{'text_length': 127}
