,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
17,I receive more discrimination for being a feminist than I do for being a lesbian. After all being a woman is the worst thing a human can be!,{'text': 'I receive more discrimination for being a feminist than I do for being a lesbian. After all being a woman is the worst thing a human can be!'},,,2 (positive/supportive),admin,,False,,1768,,Validated,2023-09-16 07:41:20.406671,{'text_length': 140}
18,i'm a lesbian man i only retweet the funny ones but i would say like 50% of openrp tweets are pretty good if you understand them.,"{'text': ""i'm a lesbian man i only retweet the funny ones but i would say like 50% of openrp tweets are pretty good if you understand them.""}",,,3 (neutral),admin,,False,,1769,,Validated,2023-09-16 07:41:20.406718,{'text_length': 129}
19,"me putting on clown makeup:
“i’m like the transexual big comfy couch bitch”",{'text': 'me putting on clown makeup:\n“i’m like the transexual big comfy couch bitch”'},,,3 (neutral),admin,,False,,1770,,Validated,2023-09-16 07:41:20.406764,{'text_length': 75}
20,Instead of firing missiles what if Samuss arm cannon shot an ultra sound that can only be heard by other lesbians.,{'text': 'Instead of firing missiles what if Samuss arm cannon shot an ultra sound that can only be heard by other lesbians.'},,,3 (neutral),admin,,False,,1771,,Validated,2023-09-16 07:41:20.406819,{'text_length': 114}
21,i hate national coming out day so much bc i just see the word QUEER everywhere and its such an ugly miserable word i wanna die lol,{'text': 'i hate national coming out day so much bc i just see the word QUEER everywhere and its such an ugly miserable word i wanna die lol'},,,4 (hateful/unsupportive),admin,,False,,1772,,Validated,2023-09-16 07:41:20.406865,{'text_length': 130}
22,"The word ""guys"" can be asexual or gendered. The word ""folks"" can be read as friendly or as patronizing. Language is complicated.","{'text': 'The word ""guys"" can be asexual or gendered. The word ""folks"" can be read as friendly or as patronizing. Language is complicated.'}",,,2 (positive/supportive),admin,,False,,1773,,Validated,2023-09-16 07:41:20.406910,{'text_length': 128}
23,BITCH DID YOU JUST ROLL YOUR EYES AND SIGH WHEN WE DEFINED LGBTQ?! DO WE NEED TO THROW DOWN?! #QPoCproblems,{'text': 'BITCH DID YOU JUST ROLL YOUR EYES AND SIGH WHEN WE DEFINED LGBTQ?! DO WE NEED TO THROW DOWN?! #QPoCproblems'},,,2 (positive/supportive),admin,,False,,1774,,Validated,2023-09-16 07:41:20.406978,{'text_length': 107}
24,"Im assuming lrt is trans girl hunk and
yessss",{'text': 'Im assuming lrt is trans girl hunk and\nyessss'},,,3 (neutral),admin,,False,,1775,,Validated,2023-09-16 07:41:20.407034,{'text_length': 45}
25,"wearp: we don't talk about waverly being bisexual bc she's in a committed relationship with nicole and it doesn't really matter 😔

also wearp: makes jokes about waverly being a lesbian every episode","{'text': ""wearp: we don't talk about waverly being bisexual bc she's in a committed relationship with nicole and it doesn't really matter 😔\n\nalso wearp: makes jokes about waverly being a lesbian every episode""}",,,3 (neutral),admin,,False,,1776,,Validated,2023-09-16 07:41:20.407082,{'text_length': 198}
26,Is there an american holiday queer folks hate more than thanksgiving?,{'text': 'Is there an american holiday queer folks hate more than thanksgiving?'},,,2 (positive/supportive),admin,,False,,1777,,Validated,2023-09-16 07:41:20.407130,{'text_length': 69}
27,"Buc-ees endorsing @DanPatrick is a slap in the face to Texans who are immigrants, LGBT, women, students or poor/middle-class. #boycottbucees","{'text': 'Buc-ees endorsing @DanPatrick is a slap in the face to Texans who are immigrants, LGBT, women, students or poor/middle-class. #boycottbucees'}",,,2 (positive/supportive),admin,,False,,1778,,Validated,2023-09-16 07:41:20.407175,{'text_length': 140}
28,Pick one Side... That bisexual shit is Dead,{'text': 'Pick one Side... That bisexual shit is Dead'},,,4 (hateful/unsupportive),admin,,False,,1779,,Validated,2023-09-16 07:41:20.407221,{'text_length': 43}
29,"When I was deeply closeted, I'd call the numbers for trans women listed in the Village Voice.  Just to hear their voices.","{'text': ""When I was deeply closeted, I'd call the numbers for trans women listed in the Village Voice.  Just to hear their voices.""}",,,2 (positive/supportive),admin,,False,,1780,,Validated,2023-09-16 07:41:20.407268,{'text_length': 121}
30,"""@priscilla_66: Never fuck with bisexual girls if you straight out lesbian yo ass will get hurt""😷 learned my lesson over and over and over.","{'text': '""@priscilla_66: Never fuck with bisexual girls if you straight out lesbian yo ass will get hurt""😷 learned my lesson over and over and over.'}",,,2 (positive/supportive),admin,,False,,1781,,Validated,2023-09-16 07:41:20.407324,{'text_length': 139}
31,"Heterosexual- Fuck You.

Homosexual- Fuck This.

Bisexual- Fuck You AND You.

Pansexual- Fuck Everything.

Asexual- Fuck No.",{'text': 'Heterosexual- Fuck You.\n\nHomosexual- Fuck This.\n\nBisexual- Fuck You AND You.\n\nPansexual- Fuck Everything.\n\nAsexual- Fuck No.'},,,2 (positive/supportive),admin,,False,,1782,,Validated,2023-09-16 07:41:20.407371,{'text_length': 124}
32,"Great just F*cking Great, Weinstein has now been described as intersex &amp; has apparently admitted this, (truth unknown). But I am sure the GC crowd will use this to 'prove' us untrustworthy &amp; or predatory he was described as, quote:  ""deformed or intersex"". Thanks @PinkNews","{'text': 'Great just F*cking Great, Weinstein has now been described as intersex &amp; has apparently admitted this, (truth unknown). But I am sure the GC crowd will use this to \'prove\' us untrustworthy &amp; or predatory he was described as, quote:  ""deformed or intersex"". Thanks @PinkNews'}",,,2 (positive/supportive),admin,,False,,1783,,Validated,2023-09-16 07:41:20.407417,{'text_length': 281}
33,"Hearing white gays complain about Pence not mentioning gay people when he addressed AIDS—-when those very same white gays have said NOTHING when AIDS narratives have failed to mention Black people, who are the most affected demo by AIDS—is very on brand. 

#WorldAIDSDay","{'text': 'Hearing white gays complain about Pence not mentioning gay people when he addressed AIDS—-when those very same white gays have said NOTHING when AIDS narratives have failed to mention Black people, who are the most affected demo by AIDS—is very on brand. \n\n#WorldAIDSDay'}",,,2 (positive/supportive),admin,,False,,1784,,Validated,2023-09-16 07:41:20.407473,{'text_length': 270}
34,Late night #lgbt #Comedy 00:45 counting house loft #ComedyQueers featuring @TomMayhew @rik_wolters @abcelya @ab_silvera and scout boxall. A big #queer party every. Single. Night #EdFringe 🌈🍆💋🔥 get down early for a seat!,{'text': 'Late night #lgbt #Comedy 00:45 counting house loft #ComedyQueers featuring @TomMayhew @rik_wolters @abcelya @ab_silvera and scout boxall. A big #queer party every. Single. Night #EdFringe 🌈🍆💋🔥 get down early for a seat!'},,,2 (positive/supportive),admin,,False,,1785,,Validated,2023-09-16 07:41:20.407523,{'text_length': 219}
35,"People who are like ""aw ur a trans boy so soft and must be protected uwu my cinnamon roll&lt;3"" really fucking irk me","{'text': 'People who are like ""aw ur a trans boy so soft and must be protected uwu my cinnamon roll&lt;3"" really fucking irk me'}",,,2 (positive/supportive),admin,,False,,1786,,Validated,2023-09-16 07:41:20.407569,{'text_length': 117}
36,A str8 that can have gay banter is 1000% more attractive than a no homo str8,{'text': 'A str8 that can have gay banter is 1000% more attractive than a no homo str8'},,,3 (neutral),admin,,False,,1787,,Validated,2023-09-16 07:41:20.407623,{'text_length': 76}
37,jameson is right behind nadine my bisexual ass is shaking,{'text': 'jameson is right behind nadine my bisexual ass is shaking'},,,3 (neutral),admin,,False,,1788,,Validated,2023-09-16 07:41:20.407671,{'text_length': 57}
38,LGBT relationships dont just exist for porn 👏👏👏👏,{'text': 'LGBT relationships dont just exist for porn 👏👏👏👏'},,,2 (positive/supportive),admin,,False,,1789,,Validated,2023-09-16 07:41:20.407801,{'text_length': 48}
39,Wtf wrong with these dumb ass lesbians &amp; dykes .,{'text': 'Wtf wrong with these dumb ass lesbians &amp; dykes .'},,,4 (hateful/unsupportive),admin,,False,,1790,,Validated,2023-09-16 07:41:20.407873,{'text_length': 52}
40,"Hence why we cannot continue to silence the voices of our marginalized skin folk, like Black women, LGBT, Disabled, etc.","{'text': 'Hence why we cannot continue to silence the voices of our marginalized skin folk, like Black women, LGBT, Disabled, etc.'}",,,2 (positive/supportive),admin,,False,,1791,,Validated,2023-09-16 07:41:20.407933,{'text_length': 120}
41,Al final me hago asexual,{'text': 'Al final me hago asexual'},,,3 (neutral),admin,,False,,1792,,Validated,2023-09-16 07:41:20.408000,{'text_length': 24}
42,Remember that time that James Arthur called someone a “f***ing queer”.,{'text': 'Remember that time that James Arthur called someone a “f***ing queer”.'},,,3 (neutral),admin,,False,,1793,,Validated,2023-09-16 07:41:20.408053,{'text_length': 70}
43,"I support gay, black, brown, bi, lesbian, non-binary, trans, fluid, female people. I support every single person who needs supporting.","{'text': 'I support gay, black, brown, bi, lesbian, non-binary, trans, fluid, female people. I support every single person who needs supporting.'}",,,1 (extremely positive/supportive),admin,,False,,1794,,Validated,2023-09-16 07:41:20.408100,{'text_length': 134}
44,#skypapers Transgender bollocks. The world is truly fucking Mental!  Why do the left have to micro manage everything!  Awful woman!,{'text': '#skypapers Transgender bollocks. The world is truly fucking Mental!  Why do the left have to micro manage everything!  Awful woman!'},,,4 (hateful/unsupportive),admin,,False,,1795,,Validated,2023-09-16 07:41:20.408147,{'text_length': 131}
45,"I've been with the big ghey for 6 months now?? 6 MONTHS? THATS HALF A FRICKIN YEAR! AAAAAAAAAAH, also I love you. ❤️@AkacciaVR","{'text': ""I've been with the big ghey for 6 months now?? 6 MONTHS? THATS HALF A FRICKIN YEAR! AAAAAAAAAAH, also I love you. ❤️@AkacciaVR""}",,,2 (positive/supportive),admin,,False,,1796,,Validated,2023-09-16 07:41:20.408194,{'text_length': 126}
46,“@marro_nick: whoever post tweets about yolo is fucking queer #faggots” yolo,{'text': '“@marro_nick: whoever post tweets about yolo is fucking queer #faggots” yolo'},,,4 (hateful/unsupportive),admin,,False,,1797,,Validated,2023-09-16 07:41:20.408242,{'text_length': 76}
47,Queer ass ref ended the game when we were about to score😄😄,{'text': 'Queer ass ref ended the game when we were about to score😄😄'},,,3 (neutral),admin,,False,,1798,,Validated,2023-09-16 07:41:20.408291,{'text_length': 58}
48,"I need someone cute &amp; queer willing to be fisted in the ass for @FistingDay. I have small hands and will take it nice and slow, promise!","{'text': 'I need someone cute &amp; queer willing to be fisted in the ass for @FistingDay. I have small hands and will take it nice and slow, promise!'}",,,3 (neutral),admin,,False,,1799,,Validated,2023-09-16 07:41:20.408344,{'text_length': 140}
49,Once I Get A Pro-Am Team Yall gone hear about me 💯 This park/stage shit is too much hate and dicksucking... Pro-Am Is more quiet and respected💯 They can take a loss lol you niggas take 1 loss then wanna run a series like nobody wanna play yall all day 😂,{'text': 'Once I Get A Pro-Am Team Yall gone hear about me 💯 This park/stage shit is too much hate and dicksucking... Pro-Am Is more quiet and respected💯 They can take a loss lol you niggas take 1 loss then wanna run a series like nobody wanna play yall all day 😂'},,,3 (neutral),admin,,False,,1800,,Validated,2023-09-16 07:41:20.408391,{'text_length': 253}
50,"thanks @twitter for censoring photos tagged as #bisexual, it was a really stand up move from y'all assholes against a group which is","{'text': ""thanks @twitter for censoring photos tagged as #bisexual, it was a really stand up move from y'all assholes against a group which is""}",,,4 (hateful/unsupportive),admin,,False,,1801,,Validated,2023-09-16 07:41:20.408454,{'text_length': 132}
51,From you fucking snitches made @zaaaay31 private his page my TL has been lame asf! Might as well delete me fucking twitter... idk if unuh think going back to the baits ago mek dem fuck unuh! Typical sad battyman 🤬🤬🤬🤬,{'text': 'From you fucking snitches made @zaaaay31 private his page my TL has been lame asf! Might as well delete me fucking twitter... idk if unuh think going back to the baits ago mek dem fuck unuh! Typical sad battyman 🤬🤬🤬🤬'},,,4 (hateful/unsupportive),admin,,False,,1802,,Validated,2023-09-16 07:41:20.408504,{'text_length': 216}
52,i forget steve rogers isnt canonically bisexual on the daily,{'text': 'i forget steve rogers isnt canonically bisexual on the daily'},,,3 (neutral),admin,,False,,1803,,Validated,2023-09-16 07:41:20.408552,{'text_length': 60}
53,"""I talk like I'm a champion dicksucker but I can't even open my mouth""
-@Y0UNGBAES","{'text': '""I talk like I\'m a champion dicksucker but I can\'t even open my mouth""\n-@Y0UNGBAES'}",,,3 (neutral),admin,,False,,1804,,Validated,2023-09-16 07:41:20.408599,{'text_length': 82}
54,Hold the fuck up: so I type in LESBIANS OF COLOR into tumblr &amp; you know that I get? WHITE LESBIANS WITH COLORED HAIR. I'm going to scream,"{'text': ""Hold the fuck up: so I type in LESBIANS OF COLOR into tumblr &amp; you know that I get? WHITE LESBIANS WITH COLORED HAIR. I'm going to scream""}",,,3 (neutral),admin,,False,,1805,,Validated,2023-09-16 07:41:20.408645,{'text_length': 141}
55,.@BarackObama @WhiteHouse A good legacy? Federal recognition of people born #Intersex. Change the unjust female/male binary system! #LGBTI,{'text': '.@BarackObama @WhiteHouse A good legacy? Federal recognition of people born #Intersex. Change the unjust female/male binary system! #LGBTI'},,,2 (positive/supportive),admin,,False,,1806,,Validated,2023-09-16 07:41:20.408691,{'text_length': 138}
56,not to be gay but i think ive been feeling sad cause i havent gotten to hangout w Rin or Lilith lately,{'text': 'not to be gay but i think ive been feeling sad cause i havent gotten to hangout w Rin or Lilith lately'},,,2 (positive/supportive),admin,,False,,1807,,Validated,2023-09-16 07:41:20.408736,{'text_length': 102}
57,"I’m not prejudice... I’m far from it... I’m not racist, homophobic nothing... But god forbid you said anything about a gay person, or transsexual cause you’d be kicked out straight away... But he’s cool to casually drop NIGGA BOY twice!!! @bbuk your having a laugh! #CBBUK","{'text': 'I’m not prejudice... I’m far from it... I’m not racist, homophobic nothing... But god forbid you said anything about a gay person, or transsexual cause you’d be kicked out straight away... But he’s cool to casually drop NIGGA BOY twice!!! @bbuk your having a laugh! #CBBUK'}",,,2 (positive/supportive),admin,,False,,1808,,Validated,2023-09-16 07:41:20.408785,{'text_length': 272}
58,It’s so dicks that what we all used to think Ciara was a tranny,{'text': 'It’s so dicks that what we all used to think Ciara was a tranny'},,,3 (neutral),admin,,False,,1809,,Validated,2023-09-16 07:41:20.408831,{'text_length': 63}
59,"I see Kenma as ace or as “fuck me, choke me, break me”. He's either asexual or into kinky stuff (or both). Kenma liking normal sex is… odd.","{'text': ""I see Kenma as ace or as “fuck me, choke me, break me”. He's either asexual or into kinky stuff (or both). Kenma liking normal sex is… odd.""}",,,3 (neutral),admin,,False,,1810,,Validated,2023-09-16 07:41:20.408878,{'text_length': 139}
60,"My dad answered correctly on Jeopardy &amp; the answer was ""Little Miss Sunshine"" 

&amp; my mom deadass goes ""Are u gay? Like how did u know that?""","{'text': 'My dad answered correctly on Jeopardy &amp; the answer was ""Little Miss Sunshine"" \n\n&amp; my mom deadass goes ""Are u gay? Like how did u know that?""'}",,,2 (positive/supportive),admin,,False,,1811,,Validated,2023-09-16 07:41:20.408932,{'text_length': 148}
61,All the gays are proper fucked tonight #pride,{'text': 'All the gays are proper fucked tonight #pride'},,,3 (neutral),admin,,False,,1812,,Validated,2023-09-16 07:41:20.408998,{'text_length': 45}
62,Ok so like I don’t mention this kind of stuff often because I don’t have a strong afiiliation with the LGBT but anyone who tries to say that police or asexual people can’t participate in pride month are asses,{'text': 'Ok so like I don’t mention this kind of stuff often because I don’t have a strong afiiliation with the LGBT but anyone who tries to say that police or asexual people can’t participate in pride month are asses'},,,2 (positive/supportive),admin,,False,,1813,,Validated,2023-09-16 07:41:20.409057,{'text_length': 208}
63,"As a woman, feminist, asexual, LGBTQIA, half deaf &amp; have mental health problems Fuck Donald Trump 😡","{'text': 'As a woman, feminist, asexual, LGBTQIA, half deaf &amp; have mental health problems Fuck Donald Trump 😡'}",,,2 (positive/supportive),admin,,False,,1814,,Validated,2023-09-16 07:41:20.409106,{'text_length': 103}
64,"11 years old with a lip piercing, shaved head &amp; ""bisexual""? Willow Smith needs to be sent to live with her aunty &amp; uncle in Bel Air","{'text': '11 years old with a lip piercing, shaved head &amp; ""bisexual""? Willow Smith needs to be sent to live with her aunty &amp; uncle in Bel Air'}",,,4 (hateful/unsupportive),admin,,False,,1815,,Validated,2023-09-16 07:41:20.409152,{'text_length': 139}
65,IMAGINE BEING QUEER AND FAT WITH SEVERE ADHD AND NO IMMEDIATE FAMILY,{'text': 'IMAGINE BEING QUEER AND FAT WITH SEVERE ADHD AND NO IMMEDIATE FAMILY'},,,2 (positive/supportive),admin,,False,,1816,,Validated,2023-09-16 07:41:20.409198,{'text_length': 68}
66,Me telling anyone to move to Washington: we have weed and gays,{'text': 'Me telling anyone to move to Washington: we have weed and gays'},,,2 (positive/supportive),admin,,False,,1817,,Validated,2023-09-16 07:41:20.409244,{'text_length': 62}
67,"People complain about gay/trans/intersex characters on TV like it's an epidemic, but it doesn't compare to the hetero white able-bodied men.","{'text': ""People complain about gay/trans/intersex characters on TV like it's an epidemic, but it doesn't compare to the hetero white able-bodied men.""}",,,2 (positive/supportive),admin,,False,,1818,,Validated,2023-09-16 07:41:20.409290,{'text_length': 140}
68,Cry some more about the your clown fish #queer,{'text': 'Cry some more about the your clown fish #queer'},,,3 (neutral),admin,,False,,1819,,Validated,2023-09-16 07:41:20.409334,{'text_length': 46}
69,this is a reminder that asexual people are real and it is okay to be asexual and can identify themselves as part of the queer community (if they feel comfortable doing so) and people who don't agree can go fucking jump in a ditch idc,"{'text': ""this is a reminder that asexual people are real and it is okay to be asexual and can identify themselves as part of the queer community (if they feel comfortable doing so) and people who don't agree can go fucking jump in a ditch idc""}",,,2 (positive/supportive),admin,,False,,1820,,Validated,2023-09-16 07:41:20.409377,{'text_length': 233}
70,I only mentioned the gay parade once and now my mom thinks I'm bisexual 🙃😂,"{'text': ""I only mentioned the gay parade once and now my mom thinks I'm bisexual 🙃😂""}",,,2 (positive/supportive),admin,,False,,1821,,Validated,2023-09-16 07:41:20.409432,{'text_length': 74}
71,Happy Pride #Cornwall. Looking forward to seeing the parade go past the museum #equality #LGBTQIA 🌈🌈,{'text': 'Happy Pride #Cornwall. Looking forward to seeing the parade go past the museum #equality #LGBTQIA 🌈🌈'},,,2 (positive/supportive),admin,,False,,1822,,Validated,2023-09-16 07:41:20.409488,{'text_length': 100}
72,"Lesbian Groupchat on Imessage 🏳️‍🌈🏳️‍🌈 

21 &amp; Up can Join ‼️",{'text': 'Lesbian Groupchat on Imessage 🏳️\u200d🌈🏳️\u200d🌈 \n\n21 &amp; Up can Join ‼️'},,,3 (neutral),admin,,False,,1823,,Validated,2023-09-16 07:41:20.409534,{'text_length': 64}
73,"An asexual, a pansexual, and a sapiosexual go out to a club. No Type comes on, they all start fucking it up. Nobody understands how funny it is.","{'text': 'An asexual, a pansexual, and a sapiosexual go out to a club. No Type comes on, they all start fucking it up. Nobody understands how funny it is.'}",,,2 (positive/supportive),admin,,False,,1824,,Validated,2023-09-16 07:41:20.409578,{'text_length': 144}
74,Death penalty for any gays that spoil drag race,{'text': 'Death penalty for any gays that spoil drag race'},,,3 (neutral),admin,,False,,1825,,Validated,2023-09-16 07:41:20.409622,{'text_length': 47}
75,"Yes, Trump held the pride flag but the fucking cocksucker held it upside and I'm sorry but if you're against gays that's just an insult.","{'text': ""Yes, Trump held the pride flag but the fucking cocksucker held it upside and I'm sorry but if you're against gays that's just an insult.""}",,,3 (neutral),admin,,False,,1826,,Validated,2023-09-16 07:41:20.409666,{'text_length': 136}
76,"In the year of our lord 2017 a girl in my class just tried to say ""LGBT"" but fucked it up and then just said ""eh whatever"" :///","{'text': 'In the year of our lord 2017 a girl in my class just tried to say ""LGBT"" but fucked it up and then just said ""eh whatever"" :///'}",,,3 (neutral),admin,,False,,1827,,Validated,2023-09-16 07:41:20.409710,{'text_length': 127}
77,"In my head, I am asexual 87% of the time.","{'text': 'In my head, I am asexual 87% of the time.'}",,,2 (positive/supportive),admin,,False,,1828,,Validated,2023-09-16 07:41:20.409756,{'text_length': 41}
78,It's hard to just say bye to the mess that is the #Evangelical church when it was there I first encountered the love of #Christ. #LGBT,"{'text': ""It's hard to just say bye to the mess that is the #Evangelical church when it was there I first encountered the love of #Christ. #LGBT""}",,,3 (neutral),admin,,False,,1829,,Validated,2023-09-16 07:41:20.409803,{'text_length': 134}
79,"I don't care if you're black, white, straight, bisexual, gay or lesbian. If you're nice to me, I'll be nice to you. Simple as that.","{'text': ""I don't care if you're black, white, straight, bisexual, gay or lesbian. If you're nice to me, I'll be nice to you. Simple as that.""}",,,2 (positive/supportive),admin,,False,,1830,,Validated,2023-09-16 07:41:20.409848,{'text_length': 131}
80,LESBIAN GAY BISEXUAL TRANSGENDER QUEER/QUESTIONING INTERSEX ASEXUAL/AGENDER FUCK RIGHT THE FUCK OFF YOU GENERALIZING PIECE OF GARBAGE,{'text': 'LESBIAN GAY BISEXUAL TRANSGENDER QUEER/QUESTIONING INTERSEX ASEXUAL/AGENDER FUCK RIGHT THE FUCK OFF YOU GENERALIZING PIECE OF GARBAGE'},,,2 (positive/supportive),admin,,False,,1831,,Validated,2023-09-16 07:41:20.409902,{'text_length': 133}
81,"""Having a large clitoris - that's not a bad thing!"" -- Tony Briffa #intersex #bettertogether2018","{'text': '""Having a large clitoris - that\'s not a bad thing!"" -- Tony Briffa #intersex #bettertogether2018'}",,,3 (neutral),admin,,False,,1832,,Validated,2023-09-16 07:41:20.409947,{'text_length': 96}
82,"So so sad:( Gay teens starved, tortured, killed at camp to turn them into ‘men’ #LGBT","{'text': 'So so sad:( Gay teens starved, tortured, killed at camp to turn them into ‘men’ #LGBT'}",,,2 (positive/supportive),admin,,False,,1833,,Validated,2023-09-16 07:41:20.410012,{'text_length': 85}
83,"I was more shocked by the fact that God ate bacon, than that he was bisexual.","{'text': 'I was more shocked by the fact that God ate bacon, than that he was bisexual.'}",,,2 (positive/supportive),admin,,False,,1834,,Validated,2023-09-16 07:41:20.410059,{'text_length': 77}
84,how are we gonna have a cisgender woman playing a transgender man when we literally have all these hot ass trans men actors out here waiting to take a fucking role cuz they don’t get casted for shit but then act all inclusive,{'text': 'how are we gonna have a cisgender woman playing a transgender man when we literally have all these hot ass trans men actors out here waiting to take a fucking role cuz they don’t get casted for shit but then act all inclusive'},,,2 (positive/supportive),admin,,False,,1835,,Validated,2023-09-16 07:41:20.410105,{'text_length': 225}
85,"""Artificially manufactured femininity"" internet mil gaya tou kuch bhi bolo gey?","{'text': '""Artificially manufactured femininity"" internet mil gaya tou kuch bhi bolo gey?'}",,,3 (neutral),admin,,False,,1836,,Validated,2023-09-16 07:41:20.410148,{'text_length': 79}
