,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
10,I hate watching gender debates where people for only two genders say things like “scientifically!!! You’ll only be ONE gender!!! It’s just SCIENCE” yet NO trans people or allies retort with the intersex argument?,{'text': 'I hate watching gender debates where people for only two genders say things like “scientifically!!! You’ll only be ONE gender!!! It’s just SCIENCE” yet NO trans people or allies retort with the intersex argument?'},,,2 (positive/supportive),admin,,False,,3011,,Validated,2023-09-26 15:09:20.550255,{'text_length': 212}
11,"#TAZspoilers my favorite BoB NPCs are 
1) Team Sweet Flips as a collective because lesbians and robots 
2) Johann
3) Avi",{'text': '#TAZspoilers my favorite BoB NPCs are \n1) Team Sweet Flips as a collective because lesbians and robots \n2) Johann\n3) Avi'},,,6 (can't say!),admin,,False,,3012,,Validated,2023-09-26 15:09:20.550390,{'text_length': 120}
12,"""It hurts that white LGBT dont focus on Black people, but it also hurts that Black LGB people dont focus on trans people."" @fakerapper","{'text': '""It hurts that white LGBT dont focus on Black people, but it also hurts that Black LGB people dont focus on trans people."" @fakerapper'}",,,2 (positive/supportive),admin,,False,,3013,,Validated,2023-09-26 15:09:20.550527,{'text_length': 134}
13,"Oh hey, in case you didnt fucking know im bisexual and like both male and female people. AHAHAHAHAHAHAHA","{'text': 'Oh hey, in case you didnt fucking know im bisexual and like both male and female people. AHAHAHAHAHAHAHA'}",,,3 (neutral),admin,,False,,3014,,Validated,2023-09-26 15:09:20.550659,{'text_length': 104}
14,Gay Update: I'm currently feeling unfalteringly gay.,"{'text': ""Gay Update: I'm currently feeling unfalteringly gay.""}",,,2 (positive/supportive),admin,,False,,3015,,Validated,2023-09-26 15:09:20.550783,{'text_length': 52}
15,Okay seriously what is this shit about Justin being bisexual..... this fandom is so bored smh,{'text': 'Okay seriously what is this shit about Justin being bisexual..... this fandom is so bored smh'},,,4 (hateful/unsupportive),admin,,False,,3016,,Validated,2023-09-26 15:09:20.550907,{'text_length': 93}
16,"hey, I still haven't changed my mind, won't ever be, if you think ace/aro people aren't queer then please unfollow me. or even better: show yourself so I can block your shitty face","{'text': ""hey, I still haven't changed my mind, won't ever be, if you think ace/aro people aren't queer then please unfollow me. or even better: show yourself so I can block your shitty face""}",,,3 (neutral),admin,,False,,3017,,Validated,2023-09-26 15:09:20.551058,{'text_length': 180}
17,Reminder: queer women in relationships with men are still in queer relationships. My relationships aren't straight because I'M not straight,"{'text': ""Reminder: queer women in relationships with men are still in queer relationships. My relationships aren't straight because I'M not straight""}",,,4 (hateful/unsupportive),admin,,False,,3018,,Validated,2023-09-26 15:09:20.551186,{'text_length': 139}
18,"Not that any of the characters in #Transparent are likeable, except for the Shelly and the rabbi, and Maura's two best Trans friends.","{'text': ""Not that any of the characters in #Transparent are likeable, except for the Shelly and the rabbi, and Maura's two best Trans friends.""}",,,2 (positive/supportive),admin,,False,,3019,,Validated,2023-09-26 15:09:20.551310,{'text_length': 133}
19,i wonder how much ppl who started as tumblr artist will become famous and create something gay,{'text': 'i wonder how much ppl who started as tumblr artist will become famous and create something gay'},,,3 (neutral),admin,,False,,3020,,Validated,2023-09-26 15:09:20.551425,{'text_length': 94}
20,I'm so gay in love wow shoot m,"{'text': ""I'm so gay in love wow shoot m""}",,,3 (neutral),admin,,False,,3021,,Validated,2023-09-26 15:09:20.551593,{'text_length': 30}
21,"...anyway bi and pan are distinct things by their own definitions

like i cant say im pan bc i dont think my attraction is fully without regard for gender, but i also work my definition of (my) bisexuality being attracted women and nb ppl regardless of presentation","{'text': '...anyway bi and pan are distinct things by their own definitions\n\nlike i cant say im pan bc i dont think my attraction is fully without regard for gender, but i also work my definition of (my) bisexuality being attracted women and nb ppl regardless of presentation'}",,,2 (positive/supportive),admin,,False,,3022,,Validated,2023-09-26 15:09:20.551718,{'text_length': 265}
22,Anyone involved in queer activism should be disgusted by the horribly frequent betrayal and abuse of trans and intersex people by queer ppl,{'text': 'Anyone involved in queer activism should be disgusted by the horribly frequent betrayal and abuse of trans and intersex people by queer ppl'},,,2 (positive/supportive),admin,,False,,3023,,Validated,2023-09-26 15:09:20.551843,{'text_length': 139}
23,I case it is not yet clear. STOP CASTING CIS ACTORS TO PLAY TRANS ROLES. CAST TRANS ACTORS. CIS ACTORS STOP ACCEPTING AND AUDITIONING FOR TRANS ROLES. BE AN ACTIVE ALLY OR SHUT THE FUCK UP.,{'text': 'I case it is not yet clear. STOP CASTING CIS ACTORS TO PLAY TRANS ROLES. CAST TRANS ACTORS. CIS ACTORS STOP ACCEPTING AND AUDITIONING FOR TRANS ROLES. BE AN ACTIVE ALLY OR SHUT THE FUCK UP.'},,,2 (positive/supportive),admin,,False,,3024,,Validated,2023-09-26 15:09:20.551986,{'text_length': 189}
24,"I can't believe I participated in a game called ""smear the queer"" regularly. What a fucked up name for a child's game.","{'text': 'I can\'t believe I participated in a game called ""smear the queer"" regularly. What a fucked up name for a child\'s game.'}",,,2 (positive/supportive),admin,,False,,3025,,Validated,2023-09-26 15:09:20.552126,{'text_length': 118}
25,Gay men and black trans women die everyday because of niggas like xxxtension and y’all don’t give a flying fuck but y’all care sooo much that somebody don’t care that this guy (a homophobic abuser) died??? I’m confused,{'text': 'Gay men and black trans women die everyday because of niggas like xxxtension and y’all don’t give a flying fuck but y’all care sooo much that somebody don’t care that this guy (a homophobic abuser) died??? I’m confused'},,,3 (neutral),admin,,False,,3026,,Validated,2023-09-26 15:09:20.552254,{'text_length': 218}
26,"Boxing channels in the LGBT are VERY pro black, call other black people coons but pretend they're not racist to white people. It's laughable","{'text': ""Boxing channels in the LGBT are VERY pro black, call other black people coons but pretend they're not racist to white people. It's laughable""}",,,4 (hateful/unsupportive),admin,,False,,3027,,Validated,2023-09-26 15:09:20.552376,{'text_length': 140}
27,Are anyone else's dogs lesbians,"{'text': ""Are anyone else's dogs lesbians""}",,,4 (hateful/unsupportive),admin,,False,,3028,,Validated,2023-09-26 15:09:20.552501,{'text_length': 31}
28,":D Do you think the term ""#LGBT"" is outdated? Does it exclude others within our community such as #pansexual, #asexual etc? ~ #Questions","{'text': ':D Do you think the term ""#LGBT"" is outdated? Does it exclude others within our community such as #pansexual, #asexual etc? ~ #Questions'}",,,2 (positive/supportive),admin,,False,,3029,,Validated,2023-09-26 15:09:20.552630,{'text_length': 136}
29,It is legal to discriminate against someone for being transgender in 34 out of the 50 states.... What the hell,{'text': 'It is legal to discriminate against someone for being transgender in 34 out of the 50 states.... What the hell'},,,2 (positive/supportive),admin,,False,,3030,,Validated,2023-09-26 15:09:20.552747,{'text_length': 110}
30,Seth Bullock is every bit the cocksucker that Al Swearengen suggests.,{'text': 'Seth Bullock is every bit the cocksucker that Al Swearengen suggests.'},,,5 (extremely hateful/unsupportive),admin,,False,,3031,,Validated,2023-09-26 15:09:20.552897,{'text_length': 69}
31,"For those who struggle with their #LGBT sexuality on #NewYearsEve -please know that you are loved, admired, and accepted unconditionally.","{'text': 'For those who struggle with their #LGBT sexuality on #NewYearsEve -please know that you are loved, admired, and accepted unconditionally.'}",,,1 (extremely positive/supportive),admin,,False,,3032,,Validated,2023-09-26 15:09:20.553062,{'text_length': 137}
32,"Get your paws off her, shes MY TRANSGENDER MOTHERFUCKER!","{'text': 'Get your paws off her, shes MY TRANSGENDER MOTHERFUCKER!'}",,,3 (neutral),admin,,False,,3033,,Validated,2023-09-26 15:09:20.553189,{'text_length': 56}
33,When you are writing sad moments for your asexual character and begin to cry. #amwriting,{'text': 'When you are writing sad moments for your asexual character and begin to cry. #amwriting'},,,3 (neutral),admin,,False,,3034,,Validated,2023-09-26 15:09:20.553308,{'text_length': 88}
34,tfw ur a bicoastal bisexual,{'text': 'tfw ur a bicoastal bisexual'},,,4 (hateful/unsupportive),admin,,False,,3035,,Validated,2023-09-26 15:09:20.553416,{'text_length': 27}
35,Asked Annalise about the Bermuda Triangle and she’s in deep about transsexual fish,{'text': 'Asked Annalise about the Bermuda Triangle and she’s in deep about transsexual fish'},,,4 (hateful/unsupportive),admin,,False,,3036,,Validated,2023-09-26 15:09:20.553553,{'text_length': 82}
36,As a lesbian I am confused as to why 🍆 is in my recently used emojis,{'text': 'As a lesbian I am confused as to why 🍆 is in my recently used emojis'},,,3 (neutral),admin,,False,,3037,,Validated,2023-09-26 15:09:20.553679,{'text_length': 68}
37,anyways if you don't tag/warn for NSFW pics you should start ! dont make asexual people uncomfortable ✨ thank,"{'text': ""anyways if you don't tag/warn for NSFW pics you should start ! dont make asexual people uncomfortable ✨ thank""}",,,2 (positive/supportive),admin,,False,,3038,,Validated,2023-09-26 15:09:20.553801,{'text_length': 109}
38,"As an American, I have no idea what #Eurovision is, but it looks damn entertaining. And it seems a trans woman won this year? Brilliant.","{'text': 'As an American, I have no idea what #Eurovision is, but it looks damn entertaining. And it seems a trans woman won this year? Brilliant.'}",,,2 (positive/supportive),admin,,False,,3039,,Validated,2023-09-26 15:09:20.553923,{'text_length': 136}
39,lgbt means let's get baked together,"{'text': ""lgbt means let's get baked together""}",,,2 (positive/supportive),admin,,False,,3040,,Validated,2023-09-26 15:09:20.554079,{'text_length': 35}
40,"Then tomorrow we start our weekend road trip, off to Birmingham for a lesbian evening/dinner then off the Brighton Sunday🙌🏼 #roadtrip #lfest","{'text': 'Then tomorrow we start our weekend road trip, off to Birmingham for a lesbian evening/dinner then off the Brighton Sunday🙌🏼 #roadtrip #lfest'}",,,2 (positive/supportive),admin,,False,,3041,,Validated,2023-09-26 15:09:20.554229,{'text_length': 140}
41,"Happy #PrideMonth! Remember, 1 in 1500 people are born intersex!","{'text': 'Happy #PrideMonth! Remember, 1 in 1500 people are born intersex!'}",,,2 (positive/supportive),admin,,False,,3042,,Validated,2023-09-26 15:09:20.554347,{'text_length': 64}
42,"Woke ""historic firsts"" generated by intersectionality is one of its most visible forms of propaganda. If there's trouble making it seem ""first"" enough, they can always add in an arbitrary time period.

Congratulations to the first Latina Muslim transexual elected in ten years!","{'text': 'Woke ""historic firsts"" generated by intersectionality is one of its most visible forms of propaganda. If there\'s trouble making it seem ""first"" enough, they can always add in an arbitrary time period.\n\nCongratulations to the first Latina Muslim transexual elected in ten years!'}",,,3 (neutral),admin,,False,,3043,,Validated,2023-09-26 15:09:20.554463,{'text_length': 277}
43,Oh my god!! I wish I could be a huge queer too and put a stupid diesel stack on my shitty ass truck!!! #yaaayyy 😂 #youaresogay,{'text': 'Oh my god!! I wish I could be a huge queer too and put a stupid diesel stack on my shitty ass truck!!! #yaaayyy 😂 #youaresogay'},,,4 (hateful/unsupportive),admin,,False,,3044,,Validated,2023-09-26 15:09:20.554600,{'text_length': 126}
44,"She's setting a reminder to sit John down and discuss why ""cocksuckers"" is not appropriate in a public address.","{'text': 'She\'s setting a reminder to sit John down and discuss why ""cocksuckers"" is not appropriate in a public address.'}",,,2 (positive/supportive),admin,,False,,3045,,Validated,2023-09-26 15:09:20.554720,{'text_length': 111}
45,"#Christchurch
How?
Why?
Who's fu*****Son of bi***That?
He is terrorist, media shouldn't ignore this attack, a masjid or a church or any temple doesn't matter when this place includes innocent people, this animal who named ""man"" has no humanity,
Allah helps victims' families 😭","{'text': '#Christchurch\nHow?\nWhy?\nWho\'s fu*****Son of bi***That?\nHe is terrorist, media shouldn\'t ignore this attack, a masjid or a church or any temple doesn\'t matter when this place includes innocent people, this animal who named ""man"" has no humanity,\nAllah helps victims\' families 😭'}",,,4 (hateful/unsupportive),admin,,False,,3046,,Validated,2023-09-26 15:09:20.554845,{'text_length': 276}
46,We do not apologize for being Muslim. We do not apologize for being Queer. We do not apologize for your bigotry &amp; fear of us.,{'text': 'We do not apologize for being Muslim. We do not apologize for being Queer. We do not apologize for your bigotry &amp; fear of us.'},,,2 (positive/supportive),admin,,False,,3047,,Validated,2023-09-26 15:09:20.554985,{'text_length': 129}
47,#GainWithXtianDela if you stand for human then u stand for their rights too #intersex,{'text': '#GainWithXtianDela if you stand for human then u stand for their rights too #intersex'},,,2 (positive/supportive),admin,,False,,3048,,Validated,2023-09-26 15:09:20.555114,{'text_length': 85}
48,"((""We can talk about cute boys!""
bullshit weiss we know you're a useless lesbian))","{'text': '((""We can talk about cute boys!""\nbullshit weiss we know you\'re a useless lesbian))'}",,,3 (neutral),admin,,False,,3049,,Validated,2023-09-26 15:09:20.555234,{'text_length': 82}
49,"Dr Maggie Pierce: ""I don't think I need my neck anymore"" 😂😂😂😂😂

My ribs, lol....this has to be the funniest episode of Grey's Anatomy(season14 episode20)😂😂most of the doctors are high af from the ""Lesbian Gratitude Cookies""😂 #GreysAnatomy","{'text': 'Dr Maggie Pierce: ""I don\'t think I need my neck anymore"" 😂😂😂😂😂\n\nMy ribs, lol....this has to be the funniest episode of Grey\'s Anatomy(season14 episode20)😂😂most of the doctors are high af from the ""Lesbian Gratitude Cookies""😂 #GreysAnatomy'}",,,2 (positive/supportive),admin,,False,,3050,,Validated,2023-09-26 15:09:20.555351,{'text_length': 238}
50,"Ok, asshole discussion of trans people. Time to leave the party before something happens","{'text': 'Ok, asshole discussion of trans people. Time to leave the party before something happens'}",,,4 (hateful/unsupportive),admin,,False,,3051,,Validated,2023-09-26 15:09:20.555534,{'text_length': 88}
51,The gay community here in Richmond is pretty great.,{'text': 'The gay community here in Richmond is pretty great.'},,,2 (positive/supportive),admin,,False,,3052,,Validated,2023-09-26 15:09:20.555671,{'text_length': 51}
52,"it makes me mad that's guys can't do something cause it makes them ""gay"" like no nigga I do what I want. fuck what ya think.","{'text': 'it makes me mad that\'s guys can\'t do something cause it makes them ""gay"" like no nigga I do what I want. fuck what ya think.'}",,,2 (positive/supportive),admin,,False,,3053,,Validated,2023-09-26 15:09:20.555794,{'text_length': 124}
53,"As a asexual assault survivor, my PTSD is triggered by the 'man' who is supposed to be my president. Do not tell me to be respectful.","{'text': ""As a asexual assault survivor, my PTSD is triggered by the 'man' who is supposed to be my president. Do not tell me to be respectful.""}",,,2 (positive/supportive),admin,,False,,3054,,Validated,2023-09-26 15:09:20.555938,{'text_length': 133}
54,#UNCRC mem Gastaud just asked Gov about health and intersex children and young people @TENI_Tweets @BeLonG_To,{'text': '#UNCRC mem Gastaud just asked Gov about health and intersex children and young people @TENI_Tweets @BeLonG_To'},,,2 (positive/supportive),admin,,False,,3055,,Validated,2023-09-26 15:09:20.556102,{'text_length': 109}
55,Good Morning All #FF @LGBTIScotland @lgbtqnation @GayPridePics @LGBTQageing @LGBT_news @GaleadNtwk @BirminghamPride @StirlingPeejay,{'text': 'Good Morning All #FF @LGBTIScotland @lgbtqnation @GayPridePics @LGBTQageing @LGBT_news @GaleadNtwk @BirminghamPride @StirlingPeejay'},,,2 (positive/supportive),admin,,False,,3056,,Validated,2023-09-26 15:09:20.556234,{'text_length': 131}
56,"&lt;Character description.&gt; 

- DTF. Bisexual. 
- Literate. Descriptive if you are. 
- Submissive. 
- Open for any stories if I follow you!",{'text': '&lt;Character description.&gt; \n\n- DTF. Bisexual. \n- Literate. Descriptive if you are. \n- Submissive. \n- Open for any stories if I follow you!'},,,3 (neutral),admin,,False,,3057,,Validated,2023-09-26 15:09:20.556349,{'text_length': 142}
57,My transsexual is smarter than your 6th grade honor student,{'text': 'My transsexual is smarter than your 6th grade honor student'},,,3 (neutral),admin,,False,,3058,,Validated,2023-09-26 15:09:20.556477,{'text_length': 59}
58,Cunt whore queer bitch fag,{'text': 'Cunt whore queer bitch fag'},,,4 (hateful/unsupportive),admin,,False,,3059,,Validated,2023-09-26 15:09:20.556617,{'text_length': 26}
59,I AM NOW ASEXUAL. SO BITCHES SHOULD LEAVE ME ALONE CUZ I HATE Y'ALL.,"{'text': ""I AM NOW ASEXUAL. SO BITCHES SHOULD LEAVE ME ALONE CUZ I HATE Y'ALL.""}",,,4 (hateful/unsupportive),admin,,False,,3060,,Validated,2023-09-26 15:09:20.556743,{'text_length': 68}
60,"According to my DNA test results, I am 97% Gay, 2% Drúedain, with a 1% margin of error.","{'text': 'According to my DNA test results, I am 97% Gay, 2% Drúedain, with a 1% margin of error.'}",,,2 (positive/supportive),admin,,False,,3061,,Validated,2023-09-26 15:09:20.556897,{'text_length': 87}
61,"Stephen ""you move to Modesto and become a lesbian and a vegan, what's wrong with you?""","{'text': 'Stephen ""you move to Modesto and become a lesbian and a vegan, what\'s wrong with you?""'}",,,4 (hateful/unsupportive),admin,,False,,3062,,Validated,2023-09-26 15:09:20.557051,{'text_length': 86}
62,"If you're driving in pouring down rain without your lights on, you sir/ma'am/transgender are, as they say in France, a douche baguette.","{'text': ""If you're driving in pouring down rain without your lights on, you sir/ma'am/transgender are, as they say in France, a douche baguette.""}",,,4 (hateful/unsupportive),admin,,False,,3063,,Validated,2023-09-26 15:09:20.557189,{'text_length': 135}
63,your fav is a lesbian: kelsi from hsm,{'text': 'your fav is a lesbian: kelsi from hsm'},,,4 (hateful/unsupportive),admin,,False,,3064,,Validated,2023-09-26 15:09:20.557311,{'text_length': 37}
64,"RT/FAV 

if you support Gays, Lesbians, Bisexuals, &amp; Transgender's. Equality for all ♡","{'text': ""RT/FAV \n\nif you support Gays, Lesbians, Bisexuals, &amp; Transgender's. Equality for all ♡""}",,,2 (positive/supportive),admin,,False,,3065,,Validated,2023-09-26 15:09:20.557437,{'text_length': 90}
65,Big deal we've another female prime minister. Time to celebrate is when we have a transgender PM or a dwarf or a black transgender dwarf,"{'text': ""Big deal we've another female prime minister. Time to celebrate is when we have a transgender PM or a dwarf or a black transgender dwarf""}",,,4 (hateful/unsupportive),admin,,False,,3066,,Validated,2023-09-26 15:09:20.557575,{'text_length': 136}
66,When *not* famous people can openly be gay and not turn a single head is when the #LGBT community will have conquered #homophobia.,{'text': 'When *not* famous people can openly be gay and not turn a single head is when the #LGBT community will have conquered #homophobia.'},,,2 (positive/supportive),admin,,False,,3067,,Validated,2023-09-26 15:09:20.557700,{'text_length': 130}
67,Tried trimming my beard. Fucked up. Had to shave. Now I look like a lesbian and my face is cold.,{'text': 'Tried trimming my beard. Fucked up. Had to shave. Now I look like a lesbian and my face is cold.'},,,4 (hateful/unsupportive),admin,,False,,3068,,Validated,2023-09-26 15:09:20.557825,{'text_length': 96}
68,Who the fuck is this queer,{'text': 'Who the fuck is this queer'},,,4 (hateful/unsupportive),admin,,False,,3069,,Validated,2023-09-26 15:09:20.557952,{'text_length': 26}
69,"WHY WHY WHY DONT PEOPLE INCLUDE TRANS KIDS IN THEIR LGBT ACTIVISM WHAT THE FUCK DO YOU THINK THE ""T"" IN LGBT IS FOR U IDIOTS","{'text': 'WHY WHY WHY DONT PEOPLE INCLUDE TRANS KIDS IN THEIR LGBT ACTIVISM WHAT THE FUCK DO YOU THINK THE ""T"" IN LGBT IS FOR U IDIOTS'}",,,2 (positive/supportive),admin,,False,,3070,,Validated,2023-09-26 15:09:20.558115,{'text_length': 124}
70,Being asexual would be great,{'text': 'Being asexual would be great'},,,4 (hateful/unsupportive),admin,,False,,3071,,Validated,2023-09-26 15:09:20.558264,{'text_length': 28}
71,God is bisexual cuz he loves everyoneeeeeeeee,{'text': 'God is bisexual cuz he loves everyoneeeeeeeee'},,,3 (neutral),admin,,False,,3072,,Validated,2023-09-26 15:09:20.558429,{'text_length': 45}
72,listening to glass animals is part of the bisexual lifestyle,{'text': 'listening to glass animals is part of the bisexual lifestyle'},,,2 (positive/supportive),admin,,False,,3073,,Validated,2023-09-26 15:09:20.558581,{'text_length': 60}
73,"Thinking of wellness &amp; health equity. Diagnoses, access and stigma  different for racialized and queer/trans folks. #MentalHealthWeek","{'text': 'Thinking of wellness &amp; health equity. Diagnoses, access and stigma  different for racialized and queer/trans folks. #MentalHealthWeek'}",,,2 (positive/supportive),admin,,False,,3074,,Validated,2023-09-26 15:09:20.558717,{'text_length': 137}
74,I am so glad my intersex body and HRT gave me a full and wide ass out of the deal.,{'text': 'I am so glad my intersex body and HRT gave me a full and wide ass out of the deal.'},,,2 (positive/supportive),admin,,False,,3075,,Validated,2023-09-26 15:09:20.558851,{'text_length': 82}
75,i wish i was a lesbian so i could date arianna,{'text': 'i wish i was a lesbian so i could date arianna'},,,3 (neutral),admin,,False,,3076,,Validated,2023-09-26 15:09:20.559001,{'text_length': 46}
76,transvestite is such an ugly word,{'text': 'transvestite is such an ugly word'},,,2 (positive/supportive),admin,,False,,3077,,Validated,2023-09-26 15:09:20.559140,{'text_length': 33}
77,My parents want force me to fuck my best friend just that I have some kind of relationship with a boy. I think they know now that I'm a lesbian but what is fucking wrong with them?? I'M ONLY FIFTEEN,"{'text': ""My parents want force me to fuck my best friend just that I have some kind of relationship with a boy. I think they know now that I'm a lesbian but what is fucking wrong with them?? I'M ONLY FIFTEEN""}",,,2 (positive/supportive),admin,,False,,3078,,Validated,2023-09-26 15:09:20.559266,{'text_length': 198}
78,"yes, i'm a republican. yes i'm LGBT, yes i love drinking piss.only god can judge me","{'text': ""yes, i'm a republican. yes i'm LGBT, yes i love drinking piss.only god can judge me""}",,,4 (hateful/unsupportive),admin,,False,,3079,,Validated,2023-09-26 15:09:20.559388,{'text_length': 83}
79,"Cell division
Keeping cells identical
DNA replication
Prokaryotic chromosome
Eukaryotic chromosome
Chromosomes
Cell reproduction
Sexual &amp; asexual reproduction
Cell division in prokaryotes
Prokaryotic cell
The cell cycle
Interphases

TANDAAN KO LANG MGA TO MAKAKAPASA NAKO JUSKOOO",{'text': 'Cell division\nKeeping cells identical\nDNA replication\nProkaryotic chromosome\nEukaryotic chromosome\nChromosomes\nCell reproduction\nSexual &amp; asexual reproduction\nCell division in prokaryotes\nProkaryotic cell\nThe cell cycle\nInterphases\n\nTANDAAN KO LANG MGA TO MAKAKAPASA NAKO JUSKOOO'},,,3 (neutral),admin,,False,,3080,,Validated,2023-09-26 15:09:20.559527,{'text_length': 283}
80,"people describing Halsey as ""bi everything"" is immature as fuck and getting real old","{'text': 'people describing Halsey as ""bi everything"" is immature as fuck and getting real old'}",,,2 (positive/supportive),admin,,False,,3081,,Validated,2023-09-26 15:09:20.559681,{'text_length': 84}
81,I was listening to this Japanese podcast and they started talking about Queer Eye and I got sooooo excited omg,{'text': 'I was listening to this Japanese podcast and they started talking about Queer Eye and I got sooooo excited omg'},,,2 (positive/supportive),admin,,False,,3082,,Validated,2023-09-26 15:09:20.559811,{'text_length': 110}
82,Anyway trans women are women even if they're still closeted and there was never a time I was allocated male privilege,"{'text': ""Anyway trans women are women even if they're still closeted and there was never a time I was allocated male privilege""}",,,3 (neutral),admin,,False,,3083,,Validated,2023-09-26 15:09:20.559943,{'text_length': 117}
83,"Walks into queer film class to the words ""anal rope""","{'text': 'Walks into queer film class to the words ""anal rope""'}",,,2 (positive/supportive),admin,,False,,3084,,Validated,2023-09-26 15:09:20.560095,{'text_length': 52}
84,Serious question: Am I allowed to punch a transgender?,{'text': 'Serious question: Am I allowed to punch a transgender?'},,,4 (hateful/unsupportive),admin,,False,,3085,,Validated,2023-09-26 15:09:20.560229,{'text_length': 54}
85,"I NOTICED &amp; REALIZED (back those days) THAT THOSE GUYS WHO BULLY ME AND CALL ME NAMES LIKE ""FAG"" ""BAYOT"" etc TURNED OUT TO BE GAY. WTF","{'text': 'I NOTICED &amp; REALIZED (back those days) THAT THOSE GUYS WHO BULLY ME AND CALL ME NAMES LIKE ""FAG"" ""BAYOT"" etc TURNED OUT TO BE GAY. WTF'}",,,3 (neutral),admin,,False,,3086,,Validated,2023-09-26 15:09:20.560350,{'text_length': 138}
86,Just saw @waitinggame2017 . It's beautifully structured and touching. Go see it! #edfringe #howtobeasissy  #queer #lgbt #lgbtqtravelers,"{'text': ""Just saw @waitinggame2017 . It's beautifully structured and touching. Go see it! #edfringe #howtobeasissy  #queer #lgbt #lgbtqtravelers""}",,,4 (hateful/unsupportive),admin,,False,,3087,,Validated,2023-09-26 15:09:20.560481,{'text_length': 135}
87,"Thursday marks the start of the World Cup, I get my new spikes, I have my first high school training and 7 months with some queer, #YEET","{'text': 'Thursday marks the start of the World Cup, I get my new spikes, I have my first high school training and 7 months with some queer, #YEET'}",,,4 (hateful/unsupportive),admin,,False,,3088,,Validated,2023-09-26 15:09:20.560620,{'text_length': 136}
88,"Having a low sex drive doesn't make you part-time asexual . WTF?! If you can pop a boner and want to bone people , you are not asexual.","{'text': ""Having a low sex drive doesn't make you part-time asexual . WTF?! If you can pop a boner and want to bone people , you are not asexual.""}",,,2 (positive/supportive),admin,,False,,3089,,Validated,2023-09-26 15:09:20.560749,{'text_length': 135}
