,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
33,"No Country For LGBT Man
#SeanSpicerAFilm",{'text': 'No Country For LGBT Man\n#SeanSpicerAFilm'},,,3 (neutral),admin,,False,,3534,,Validated,2023-07-24 08:43:18.076693,{'text_length': 40}
34,I wear lipstick one time as part of my costume and ppl already asking if I’m gay,{'text': 'I wear lipstick one time as part of my costume and ppl already asking if I’m gay'},,,3 (neutral),admin,,False,,3535,,Validated,2023-07-24 08:43:18.076743,{'text_length': 80}
35,bisexual culture is having a crush on both @Lupita_Nyongo and @michaelb4jordan,{'text': 'bisexual culture is having a crush on both @Lupita_Nyongo and @michaelb4jordan'},,,3 (neutral),admin,,False,,3536,,Validated,2023-07-24 08:43:18.076785,{'text_length': 78}
36,please :) stop :) using :) faggot :) as :) an :) insult :) it's :) 2015 :),"{'text': ""please :) stop :) using :) faggot :) as :) an :) insult :) it's :) 2015 :)""}",,,1 (extremely positive),admin,,False,,3537,,Validated,2023-07-24 08:43:18.076827,{'text_length': 74}
37,"Wait, the government gives money to the Salvation Army for child protection services, dispite queer and trans kids higher rates of abuse?","{'text': 'Wait, the government gives money to the Salvation Army for child protection services, dispite queer and trans kids higher rates of abuse?'}",,,3 (neutral),admin,,False,,3538,,Validated,2023-07-24 08:43:18.076874,{'text_length': 137}
38,"#ThingsIFindOddlyHot Duh-doy!! Fucking possums! Cute, butch, punk, tall, short, shortstack, big tiddy, small tiddy, bottom heavy, top heavy, american, australian, male, female, nonbinary, intersex, trans!~ Gimme any kinda possum and I'll be a flustered, blushing mess for them~ 💜","{'text': ""#ThingsIFindOddlyHot Duh-doy!! Fucking possums! Cute, butch, punk, tall, short, shortstack, big tiddy, small tiddy, bottom heavy, top heavy, american, australian, male, female, nonbinary, intersex, trans!~ Gimme any kinda possum and I'll be a flustered, blushing mess for them~ 💜""}",,,3 (neutral),admin,,False,,3539,,Validated,2023-07-24 08:43:18.077051,{'text_length': 279}
39,So if we don’t support gay/lesbian means kita ni kolot or otak sempit?,{'text': 'So if we don’t support gay/lesbian means kita ni kolot or otak sempit?'},,,3 (neutral),admin,,False,,3540,,Validated,2023-07-24 08:43:18.077101,{'text_length': 70}
40,"Ok so everyone on DS9 is at least a little bit queer, right?","{'text': 'Ok so everyone on DS9 is at least a little bit queer, right?'}",,,3 (neutral),admin,,False,,3541,,Validated,2023-07-24 08:43:18.077220,{'text_length': 60}
41,Boys are stupid and I'm officially becoming asexual k bye,"{'text': ""Boys are stupid and I'm officially becoming asexual k bye""}",,,3 (neutral),admin,,False,,3542,,Validated,2023-07-24 08:43:18.077293,{'text_length': 57}
42,"Bisexual culture is watching Love, Simon cast interviews and trying to stare at everyone at the same time because they’re all such attractive, beautiful, wonderful human beings","{'text': 'Bisexual culture is watching Love, Simon cast interviews and trying to stare at everyone at the same time because they’re all such attractive, beautiful, wonderful human beings'}",,,2 (positive),admin,,False,,3543,,Validated,2023-07-24 08:43:18.077353,{'text_length': 176}
43,"SEX👏MARKERS👏ON👏MEDICAL👏RECORDS👏ARE👏DANGEROUS👏FOR👏TRANS👏AND👏INTERSEX👏PEOPLE👏

DOCTORS👏SHOULD👏READ👏 OUR👏FILES👏AND👏KNOW👏OUR👏CIRCUMSTANCES👏RATHER👏THAN👏ASSUMING👏PARTICULAR👏ORGANS👏AND👏ENDOCRINOLOGY👏

OR👏FUCKING👏ASK👏US👏

#myHealthRecord",{'text': 'SEX👏MARKERS👏ON👏MEDICAL👏RECORDS👏ARE👏DANGEROUS👏FOR👏TRANS👏AND👏INTERSEX👏PEOPLE👏\n\nDOCTORS👏SHOULD👏READ👏 OUR👏FILES👏AND👏KNOW👏OUR👏CIRCUMSTANCES👏RATHER👏THAN👏ASSUMING👏PARTICULAR👏ORGANS👏AND👏ENDOCRINOLOGY👏\n\nOR👏FUCKING👏ASK👏US👏\n\n#myHealthRecord'},,,2 (positive),admin,,False,,3544,,Validated,2023-07-24 08:43:18.077402,{'text_length': 229}
44,Punk rock biker bar with primarily hilarious/sexy bisexual strippers as my co workers? And NO touching?? Now this is something I can get down with,{'text': 'Punk rock biker bar with primarily hilarious/sexy bisexual strippers as my co workers? And NO touching?? Now this is something I can get down with'},,,3 (neutral),admin,,False,,3545,,Validated,2023-07-24 08:43:18.077453,{'text_length': 146}
45,I loved performing at @BungaBungaLDN tonight. Great vibe and a lesbian wedding was a particularly lovely touch. Thanks guys! #PrideInLondon,{'text': 'I loved performing at @BungaBungaLDN tonight. Great vibe and a lesbian wedding was a particularly lovely touch. Thanks guys! #PrideInLondon'},,,2 (positive),admin,,False,,3546,,Validated,2023-07-24 08:43:18.077499,{'text_length': 139}
46,I HOPE EVERYONE IN THIS CLASS IS A LESBIAN.,{'text': 'I HOPE EVERYONE IN THIS CLASS IS A LESBIAN.'},,,3 (neutral),admin,,False,,3547,,Validated,2023-07-24 08:43:18.077548,{'text_length': 43}
47,WHY DON'T /I/ GET TO HAVE PUBLIC LESBIAN MAKEOUS SESSIO--Oh. Right. I do.,"{'text': ""WHY DON'T /I/ GET TO HAVE PUBLIC LESBIAN MAKEOUS SESSIO--Oh. Right. I do.""}",,,3 (neutral),admin,,False,,3548,,Validated,2023-07-24 08:43:18.077591,{'text_length': 73}
48,I did not know Nell Carter was a lezzie!,{'text': 'I did not know Nell Carter was a lezzie!'},,,3 (neutral),admin,,False,,3549,,Validated,2023-07-24 08:43:18.077632,{'text_length': 40}
49,i will pay kevin barnes a crisp $5 bill to put godly intersex or gallery piece back on the setlist,{'text': 'i will pay kevin barnes a crisp $5 bill to put godly intersex or gallery piece back on the setlist'},,,3 (neutral),admin,,False,,3550,,Validated,2023-07-24 08:43:18.077674,{'text_length': 98}
50,Playing “not a gay icon” radio at work,{'text': 'Playing “not a gay icon” radio at work'},,,3 (neutral),admin,,False,,3551,,Validated,2023-07-24 08:43:18.077774,{'text_length': 38}
51,The way that our society has treated intersex children and people makes me fucking sick,{'text': 'The way that our society has treated intersex children and people makes me fucking sick'},,,2 (positive),admin,,False,,3552,,Validated,2023-07-24 08:43:18.077839,{'text_length': 87}
52,"Hey guys. I've been wanting to say this for awhile now, but I've been afraid of what people will think about me.... I am gay.","{'text': ""Hey guys. I've been wanting to say this for awhile now, but I've been afraid of what people will think about me.... I am gay.""}",,,2 (positive),admin,,False,,3553,,Validated,2023-07-24 08:43:18.077882,{'text_length': 125}
53,Literally arguing with a guy 5 minutes on cam yesterday that no sir I’m not a hermaphrodite aka intersex. He kept asking me to lift my ball to show him my pussy lol then he gets mad that I don’t have one.,{'text': 'Literally arguing with a guy 5 minutes on cam yesterday that no sir I’m not a hermaphrodite aka intersex. He kept asking me to lift my ball to show him my pussy lol then he gets mad that I don’t have one.'},,,3 (neutral),admin,,False,,3554,,Validated,2023-07-24 08:43:18.077948,{'text_length': 204}
54,"Lesbian , gay, bisexual, transgender, transexual, queer, questioning, intersex, asexual, allies, pansexuels (Lgbttqqiaap) yene gnognou yeup sene awra tonton","{'text': 'Lesbian , gay, bisexual, transgender, transexual, queer, questioning, intersex, asexual, allies, pansexuels (Lgbttqqiaap) yene gnognou yeup sene awra tonton'}",,,3 (neutral),admin,,False,,3555,,Validated,2023-07-24 08:43:18.077990,{'text_length': 156}
55,Intersex are more vulnerable and prone to stigmatization and abuse with regards to their special circumstances #IntersexPersonsRightsKE,{'text': 'Intersex are more vulnerable and prone to stigmatization and abuse with regards to their special circumstances #IntersexPersonsRightsKE'},,,2 (positive),admin,,False,,3556,,Validated,2023-07-24 08:43:18.078033,{'text_length': 135}
56,"Those #edm festivals are for people who claims to be free but are actually lost and closet fags that dress up like animals so they can touch each other while acting like their dancing, my generation is see through as I pack this bong.","{'text': 'Those #edm festivals are for people who claims to be free but are actually lost and closet fags that dress up like animals so they can touch each other while acting like their dancing, my generation is see through as I pack this bong.'}",,,4 (hateful),admin,,False,,3557,,Validated,2023-07-24 08:43:18.078077,{'text_length': 234}
57,*talking about self* damn queer,{'text': '*talking about self* damn queer'},,,3 (neutral),admin,,False,,3558,,Validated,2023-07-24 08:43:18.078119,{'text_length': 31}
58,Finished the rough draft of the second Interstellar Intersex Book. Now am typing the hand written into my PC. #amwriting #amediting yea!,{'text': 'Finished the rough draft of the second Interstellar Intersex Book. Now am typing the hand written into my PC. #amwriting #amediting yea!'},,,3 (neutral),admin,,False,,3559,,Validated,2023-07-24 08:43:18.078161,{'text_length': 136}
59,"US, Britain, and Australia teaming up?

sounds very gey","{'text': 'US, Britain, and Australia teaming up?\n\nsounds very gey'}",,,3 (neutral),admin,,False,,3560,,Validated,2023-07-24 08:43:18.078203,{'text_length': 55}
60,RORY CHAILL IS ASEXUAL AND LIKES PLANTS,{'text': 'RORY CHAILL IS ASEXUAL AND LIKES PLANTS'},,,3 (neutral),admin,,False,,3561,,Validated,2023-07-24 08:43:18.078295,{'text_length': 39}
61,WHAT THE FUCK I KEEP FINDING OUT PEOPLE ARE GAY OR LESBIAN FROM ROCHESTER AND IM SO HAPPY LIKE YES BREAK THAT CLOSET DOOR DOWN YES.,{'text': 'WHAT THE FUCK I KEEP FINDING OUT PEOPLE ARE GAY OR LESBIAN FROM ROCHESTER AND IM SO HAPPY LIKE YES BREAK THAT CLOSET DOOR DOWN YES.'},,,2 (positive),admin,,False,,3562,,Validated,2023-07-24 08:43:18.078346,{'text_length': 131}
62,"I have no problem with punching low. I do have a problem with punching low and using vulnerable populations as the joke.Stop sharing cartoons or jokes about how Putin and Trump are in a gay relationship. The people harmed aren't Trump, Putin, or their followers. LGBTQ+ are harmed","{'text': ""I have no problem with punching low. I do have a problem with punching low and using vulnerable populations as the joke.Stop sharing cartoons or jokes about how Putin and Trump are in a gay relationship. The people harmed aren't Trump, Putin, or their followers. LGBTQ+ are harmed""}",,,3 (neutral),admin,,False,,3563,,Validated,2023-07-24 08:43:18.078391,{'text_length': 280}
63,Charlie dont surf but he sure does fuck transsexual hookers.,{'text': 'Charlie dont surf but he sure does fuck transsexual hookers.'},,,3 (neutral),admin,,False,,3564,,Validated,2023-07-24 08:43:18.078434,{'text_length': 60}
64,"if you say ""dage"" you are actually gay.","{'text': 'if you say ""dage"" you are actually gay.'}",,,3 (neutral),admin,,False,,3565,,Validated,2023-07-24 08:43:18.078477,{'text_length': 39}
65,I dont wanna talk a lot about this on main cuz it's a triggering subject but hot damn dont ever say asexual people dont get treated like shit for being asexual   I'm not getting into discourse and whether or not a belongs into b group but people have done some shitty things to me,"{'text': ""I dont wanna talk a lot about this on main cuz it's a triggering subject but hot damn dont ever say asexual people dont get treated like shit for being asexual   I'm not getting into discourse and whether or not a belongs into b group but people have done some shitty things to me""}",,,3 (neutral),admin,,False,,3566,,Validated,2023-07-24 08:43:18.078520,{'text_length': 280}
66,damn it I was going to name the minato minato (asexual) but it can't handle brackets,"{'text': ""damn it I was going to name the minato minato (asexual) but it can't handle brackets""}",,,3 (neutral),admin,,False,,3567,,Validated,2023-07-24 08:43:18.078563,{'text_length': 84}
67,Remember 2016 is also the year for Bisexual Visibility!,{'text': 'Remember 2016 is also the year for Bisexual Visibility!'},,,2 (positive),admin,,False,,3568,,Validated,2023-07-24 08:43:18.078604,{'text_length': 55}
68,being poor and mentally ill and very fucking queer is not a fun combo lol x,{'text': 'being poor and mentally ill and very fucking queer is not a fun combo lol x'},,,3 (neutral),admin,,False,,3569,,Validated,2023-07-24 08:43:18.078646,{'text_length': 75}
69,"white queer people not paying attention to the fascist shit going on right now and acting like ""huh what is this"": wtf is wrong with you","{'text': 'white queer people not paying attention to the fascist shit going on right now and acting like ""huh what is this"": wtf is wrong with you'}",,,2 (positive),admin,,False,,3570,,Validated,2023-07-24 08:43:18.078694,{'text_length': 136}
70,"me: [hears sirens blaring down the road] 
the gay police, stepping onto my lawn: sorry m'am you're coming with us
me: aw fuck","{'text': ""me: [hears sirens blaring down the road] \nthe gay police, stepping onto my lawn: sorry m'am you're coming with us\nme: aw fuck""}",,,3 (neutral),admin,,False,,3571,,Validated,2023-07-24 08:43:18.078783,{'text_length': 125}
71,back to being aggressively bisexual after weeks of feeling nothing I see.,{'text': 'back to being aggressively bisexual after weeks of feeling nothing I see.'},,,3 (neutral),admin,,False,,3572,,Validated,2023-07-24 08:43:18.078843,{'text_length': 73}
72,"The Only People wae #Diss me. E go pain me bi ma #Mum &amp; #Dad p3.
But you diaaa nah,i can't hear you 
#OnlyTheDeepCanRelate 
#FreeMindTape📼Ep warming up","{'text': ""The Only People wae #Diss me. E go pain me bi ma #Mum &amp; #Dad p3.\nBut you diaaa nah,i can't hear you \n#OnlyTheDeepCanRelate \n#FreeMindTape📼Ep warming up""}",,,3 (neutral),admin,,False,,3573,,Validated,2023-07-24 08:43:18.078971,{'text_length': 155}
73,Why is it such a big deal that Bruce Jenner wants to be a woman 😑 or such a big deal that there's now a transgender broadcaster?? So stupid.,"{'text': ""Why is it such a big deal that Bruce Jenner wants to be a woman 😑 or such a big deal that there's now a transgender broadcaster?? So stupid.""}",,,3 (neutral),admin,,False,,3574,,Validated,2023-07-24 08:43:18.079026,{'text_length': 140}
74,"LESBIAN FOLLOW TRAIN ❤

#TeamLesbian👭💕💦
#TeamStud❤️
#TeamNoLabel💚
#TeamFem💙
#TeamStem🌈
#RT♻&amp; GAIN!

😁😝",{'text': 'LESBIAN FOLLOW TRAIN ❤\n\n#TeamLesbian👭💕💦\n#TeamStud❤️\n#TeamNoLabel💚\n#TeamFem💙\n#TeamStem🌈\n#RT♻&amp; GAIN!\n\n😁😝'},,,2 (positive),admin,,False,,3575,,Validated,2023-07-24 08:43:18.079072,{'text_length': 106}
75,Proposed dissertation title: gays in plays by djays,{'text': 'Proposed dissertation title: gays in plays by djays'},,,3 (neutral),admin,,False,,3576,,Validated,2023-07-24 08:43:18.079116,{'text_length': 51}
76,"we also almost said ""we're so gay"" to a guy once &amp; part of us wishes we did, actually","{'text': 'we also almost said ""we\'re so gay"" to a guy once &amp; part of us wishes we did, actually'}",,,3 (neutral),admin,,False,,3577,,Validated,2023-07-24 08:43:18.079161,{'text_length': 89}
77,Boys suck I hate them I'm asexual,"{'text': ""Boys suck I hate them I'm asexual""}",,,3 (neutral),admin,,False,,3578,,Validated,2023-07-24 08:43:18.079205,{'text_length': 33}
78,ian finally followed monica on instagram i stan lesbian legends,{'text': 'ian finally followed monica on instagram i stan lesbian legends'},,,3 (neutral),admin,,False,,3579,,Validated,2023-07-24 08:43:18.079247,{'text_length': 63}
79,Just wishing my cars trans. worked so I can listen to music how I want 😫😫😭,{'text': 'Just wishing my cars trans. worked so I can listen to music how I want 😫😫😭'},,,3 (neutral),admin,,False,,3580,,Validated,2023-07-24 08:43:18.079289,{'text_length': 74}
80,"bebe rhino: talks shit about no one noticed her 

also bebe rhino when she got called out and aquaria giving her 5cents: omg i luv u guyz i want gey bffs uwu",{'text': 'bebe rhino: talks shit about no one noticed her \n\nalso bebe rhino when she got called out and aquaria giving her 5cents: omg i luv u guyz i want gey bffs uwu'},,,3 (neutral),admin,,False,,3581,,Validated,2023-07-24 08:43:18.079379,{'text_length': 157}
81,Several members of the #LGBT Progress team will be in Denver for #CC15.  Hope to see you there!,{'text': 'Several members of the #LGBT Progress team will be in Denver for #CC15.  Hope to see you there!'},,,3 (neutral),admin,,False,,3582,,Validated,2023-07-24 08:43:18.079429,{'text_length': 95}
82,Another way u can support trans folks: push back against genital reveal parties 4 unborn children. The idea that u know the gender or sex of ur child before they're born is silly + sets yourself + ur kid up 4 a rough time if they happen 2b born intersex or discover they're trans,"{'text': ""Another way u can support trans folks: push back against genital reveal parties 4 unborn children. The idea that u know the gender or sex of ur child before they're born is silly + sets yourself + ur kid up 4 a rough time if they happen 2b born intersex or discover they're trans""}",,,3 (neutral),admin,,False,,3583,,Validated,2023-07-24 08:43:18.079473,{'text_length': 279}
83,We're here! We're queer! &amp; frankly dgaf about wht u gotta say so therefore we stand proud &amp; flamboyantly GAY!#NationalComingOutDay👭👬👫🏳️‍🌈💕🤘🏾,"{'text': ""We're here! We're queer! &amp; frankly dgaf about wht u gotta say so therefore we stand proud &amp; flamboyantly GAY!#NationalComingOutDay👭👬👫🏳️\u200d🌈💕🤘🏾""}",,,1 (extremely positive),admin,,False,,3584,,Validated,2023-07-24 08:43:18.079517,{'text_length': 148}
84,"demisexuality discourse is back and heres my hot take:

who fucking cares as long as people don't act like it's lgbt and are able to address shit like trauma that may cause that identity. if it helps you explain yourself and it's not fetishy garbage like sapiosexual i don't care.","{'text': ""demisexuality discourse is back and heres my hot take:\n\nwho fucking cares as long as people don't act like it's lgbt and are able to address shit like trauma that may cause that identity. if it helps you explain yourself and it's not fetishy garbage like sapiosexual i don't care.""}",,,3 (neutral),admin,,False,,3585,,Validated,2023-07-24 08:43:18.079560,{'text_length': 280}
85,"my big advice for younger trans girls is to avoid like dating ppl who are like ""cool kweer"" afab nbs who'll date you for some kinda activist cred, treat you like a boyfriend and then dump you for someone called xander or some shit","{'text': 'my big advice for younger trans girls is to avoid like dating ppl who are like ""cool kweer"" afab nbs who\'ll date you for some kinda activist cred, treat you like a boyfriend and then dump you for someone called xander or some shit'}",,,2 (positive),admin,,False,,3586,,Validated,2023-07-24 08:43:18.079603,{'text_length': 230}
