,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
11,"I think that being asexual has made me a bad judge of sexiness. I can draw something thinking ""He thinks he looks sexy, but he's actually just a drunk doofus"", and everyone else will say that it is in fact super sexual. Oops! :P","{'text': 'I think that being asexual has made me a bad judge of sexiness. I can draw something thinking ""He thinks he looks sexy, but he\'s actually just a drunk doofus"", and everyone else will say that it is in fact super sexual. Oops! :P'}",,,4 (hateful),argilla,,False,,2762,,Validated,2023-04-09 04:32:46.770755,{'text_length': 228}
12,We at @gmcla stand proudly beside @NOH8Campaign in promoting diversity and dignity where there was none. #lgbt,{'text': 'We at @gmcla stand proudly beside @NOH8Campaign in promoting diversity and dignity where there was none. #lgbt'},,,1 (extremely positive),argilla,,False,,2763,,Validated,2023-04-09 04:32:46.770855,{'text_length': 110}
13,"If rappers were to insult the gay community, gays would stand up. But if a black man does what gays and women do it raises eyebrows! Wow!","{'text': 'If rappers were to insult the gay community, gays would stand up. But if a black man does what gays and women do it raises eyebrows! Wow!'}",,,4 (hateful),argilla,,False,,2764,,Validated,2023-04-09 04:32:46.770948,{'text_length': 137}
14,wait i actually genuinely thought jacob frey was a gaywad until i looked him up on wikipedia and saw he has a wife...,{'text': 'wait i actually genuinely thought jacob frey was a gaywad until i looked him up on wikipedia and saw he has a wife...'},,,4 (hateful),argilla,,False,,2765,,Validated,2023-04-09 04:32:46.771063,{'text_length': 117}
15,I get that penis bashing makes for *~cute feminist slogans~* but it also makes it super clear that you hate trans women #YourFeminismSucks,{'text': 'I get that penis bashing makes for *~cute feminist slogans~* but it also makes it super clear that you hate trans women #YourFeminismSucks'},,,4 (hateful),argilla,,False,,2766,,Validated,2023-04-09 04:32:46.771195,{'text_length': 138}
16,To the random boy who tried to fight me over transgender rights FALL ON GLASS,{'text': 'To the random boy who tried to fight me over transgender rights FALL ON GLASS'},,,3 (neutral),argilla,,False,,2767,,Validated,2023-04-09 04:32:46.771310,{'text_length': 77}
17,"Trashy, horny gay men make me sad.  But you have to realize, theres just as many trashy, horny straight men.","{'text': 'Trashy, horny gay men make me sad.  But you have to realize, theres just as many trashy, horny straight men.'}",,,4 (hateful),argilla,,False,,2768,,Validated,2023-04-09 04:32:46.771414,{'text_length': 108}
18,"A motorist goes to his mechanic and says ""I think my car might be a transvestite."" ""Are you having me on?"" says the mechanic. ""No, straight up"" says the motorist, ""it keeps slipping into the wrong gear"".","{'text': 'A motorist goes to his mechanic and says ""I think my car might be a transvestite."" ""Are you having me on?"" says the mechanic. ""No, straight up"" says the motorist, ""it keeps slipping into the wrong gear"".'}",,,4 (hateful),argilla,,False,,2769,,Validated,2023-04-09 04:32:46.771529,{'text_length': 203}
19,"*Sees video to @markiplier 's newest Unas Annus*

Me: Wow this seems pretty serious and inter-

COOKING WITH SEX TOYS

Me: Ah.... there it is...","{'text': ""*Sees video to @markiplier 's newest Unas Annus*\n\nMe: Wow this seems pretty serious and inter-\n\nCOOKING WITH SEX TOYS\n\nMe: Ah.... there it is...""}",,,3 (neutral),argilla,,False,,2770,,Validated,2023-04-09 04:32:46.771628,{'text_length': 144}
20,"""@ChrisBurke10: Marks so fucking gay lmfao""","{'text': '""@ChrisBurke10: Marks so fucking gay lmfao""'}",,,5 (extremely hateful),argilla,,False,,2771,,Validated,2023-04-09 04:32:46.772460,{'text_length': 43}
21,"Why people don’t understand the phone is bisexual, it works both ways. I’m not bouta hit your phone 1st everyday.","{'text': 'Why people don’t understand the phone is bisexual, it works both ways. I’m not bouta hit your phone 1st everyday.'}",,,3 (neutral),argilla,,False,,2772,,Validated,2023-04-09 04:32:46.772560,{'text_length': 113}
22,Even these programmes have become politically correct! Intersex! Bisexual! Danny Dyer! Piss orrrrrrf #SurvivalOfTheFittest,{'text': 'Even these programmes have become politically correct! Intersex! Bisexual! Danny Dyer! Piss orrrrrrf #SurvivalOfTheFittest'},,,4 (hateful),argilla,,False,,2773,,Validated,2023-04-09 04:32:46.772630,{'text_length': 122}
23,Being #gay or #bisexual is a natural variant of sexuality. Never believe anyone who says any different. Live and love proudly. #LGBT,{'text': 'Being #gay or #bisexual is a natural variant of sexuality. Never believe anyone who says any different. Live and love proudly. #LGBT'},,,1 (extremely positive),argilla,,False,,2774,,Validated,2023-04-09 04:32:46.772695,{'text_length': 132}
24,"Don’t tell me u respect women if you don’t respect queer women, women with disabilities, women of color, trans women, women who don’t present themselves with typical “female” features and women you don’t want to/would never fuck. This is beyond being nice to your mom. Do better.","{'text': 'Don’t tell me u respect women if you don’t respect queer women, women with disabilities, women of color, trans women, women who don’t present themselves with typical “female” features and women you don’t want to/would never fuck. This is beyond being nice to your mom. Do better.'}",,,1 (extremely positive),argilla,,False,,2775,,Validated,2023-04-09 04:32:46.772761,{'text_length': 279}
25,"i know this is gay for a saturday night tweet, but how fuckin GOOD is it when you get into a bed with fresh sheets 😍","{'text': 'i know this is gay for a saturday night tweet, but how fuckin GOOD is it when you get into a bed with fresh sheets 😍'}",,,3 (neutral),argilla,,False,,2776,,Validated,2023-04-09 04:32:46.772826,{'text_length': 116}
26,I AM SO TIRED OF CISHET PEOPLE TALKING ABOUT GENDER LIKE THEY KNOW EHAT THEYRE FUCKING TALKING ABOUT LIT RALLY SHUT UP U DONT EVEN ACKNOWLEDGE THAT INTERSEX IS A FUCKING BIOLOGICAL THING LET ALONE FUCKING NONBINARY/DEMIGENDER/ETC FUCK OFFFFF,{'text': 'I AM SO TIRED OF CISHET PEOPLE TALKING ABOUT GENDER LIKE THEY KNOW EHAT THEYRE FUCKING TALKING ABOUT LIT RALLY SHUT UP U DONT EVEN ACKNOWLEDGE THAT INTERSEX IS A FUCKING BIOLOGICAL THING LET ALONE FUCKING NONBINARY/DEMIGENDER/ETC FUCK OFFFFF'},,,2 (positive),argilla,,False,,2777,,Validated,2023-04-09 04:32:46.772890,{'text_length': 241}
27,I signed up to a dating website and I accidentally selected gay as sexuality and this bruce guy keeps sending me penis pictures,{'text': 'I signed up to a dating website and I accidentally selected gay as sexuality and this bruce guy keeps sending me penis pictures'},,,3 (neutral),argilla,,False,,2778,,Validated,2023-04-09 04:32:46.772951,{'text_length': 127}
28,look up why gay marriage shouldn't be legalized and you find some pretty funny shit hahah 😂 this is making my night so much better,"{'text': ""look up why gay marriage shouldn't be legalized and you find some pretty funny shit hahah 😂 this is making my night so much better""}",,,3 (neutral),argilla,,False,,2779,,Validated,2023-04-09 04:32:46.773018,{'text_length': 130}
29,My young cousin came out to her parents today. She’s been confiding in me the past few months after I came out as bi to my family and friends and I’m really proud of her. Its sad that people are still scared of coming out but seeing people be so accepting is heartwarming❤️,{'text': 'My young cousin came out to her parents today. She’s been confiding in me the past few months after I came out as bi to my family and friends and I’m really proud of her. Its sad that people are still scared of coming out but seeing people be so accepting is heartwarming❤️'},,,1 (extremely positive),argilla,,False,,2780,,Validated,2023-04-09 04:32:46.773108,{'text_length': 273}
30,Dyke Twitter died. It’s only fit dykes and femmes begging for nudes Twitter left.,{'text': 'Dyke Twitter died. It’s only fit dykes and femmes begging for nudes Twitter left.'},,,5 (extremely hateful),argilla,,False,,2781,,Validated,2023-04-09 04:32:46.773200,{'text_length': 81}
31,Who horny dm me 😉 #horny #sex #porn #pornhub #nude #sexting #bi #milfs #shemale #dmme #girls #gay #TSgirls #straight #teen #cock #dick,{'text': 'Who horny dm me 😉 #horny #sex #porn #pornhub #nude #sexting #bi #milfs #shemale #dmme #girls #gay #TSgirls #straight #teen #cock #dick'},,,4 (hateful),argilla,,False,,2782,,Validated,2023-04-09 04:32:46.773262,{'text_length': 134}
32,I know it's not intersex awareness day still but im going to continue to share my story with yall. triggering stuff below &gt;&gt;&gt;,"{'text': ""I know it's not intersex awareness day still but im going to continue to share my story with yall. triggering stuff below &gt;&gt;&gt;""}",,,3 (neutral),argilla,,False,,2783,,Validated,2023-04-09 04:32:46.773321,{'text_length': 134}
33,Listening to a delightfully funny and frank discussion on being intersex #IENicosia2016,{'text': 'Listening to a delightfully funny and frank discussion on being intersex #IENicosia2016'},,,2 (positive),argilla,,False,,2784,,Validated,2023-04-09 04:32:46.773382,{'text_length': 87}
34,Fuck I'm so gay,"{'text': ""Fuck I'm so gay""}",,,3 (neutral),argilla,,False,,2785,,Validated,2023-04-09 04:32:46.773446,{'text_length': 15}
35,Asexual seems like the only alternative,{'text': 'Asexual seems like the only alternative'},,,3 (neutral),argilla,,False,,2786,,Validated,2023-04-09 04:32:46.773517,{'text_length': 39}
36,don’t EVER come across me using the word “fag” or “faggot” cuz i’ll fuck you up an ya mom 🙂,{'text': 'don’t EVER come across me using the word “fag” or “faggot” cuz i’ll fuck you up an ya mom 🙂'},,,4 (hateful),argilla,,False,,2787,,Validated,2023-04-09 04:32:46.773581,{'text_length': 91}
37,"Schwartz is asexual, he doesn't care about boobies! #PumpRules","{'text': ""Schwartz is asexual, he doesn't care about boobies! #PumpRules""}",,,3 (neutral),argilla,,False,,2788,,Validated,2023-04-09 04:32:46.773643,{'text_length': 62}
38,I've reached awkward asexual friend status where I just laugh about my friends' sex lives because I'm a dick,"{'text': ""I've reached awkward asexual friend status where I just laugh about my friends' sex lives because I'm a dick""}",,,3 (neutral),argilla,,False,,2789,,Validated,2023-04-09 04:32:46.773702,{'text_length': 108}
39,Twitter is full of asexual people. No one here gives a fuck.,{'text': 'Twitter is full of asexual people. No one here gives a fuck.'},,,4 (hateful),argilla,,False,,2790,,Validated,2023-04-09 04:32:46.773763,{'text_length': 60}
40,joining forces with asexual and aromantic people to create the ultimate a team,{'text': 'joining forces with asexual and aromantic people to create the ultimate a team'},,,2 (positive),argilla,,False,,2791,,Validated,2023-04-09 04:32:46.773834,{'text_length': 78}
41,"As #JoshDuggar knew he was a child molester, maybe he should've chosen a different career path than one of slandering #LGBT's as pedophiles.","{'text': ""As #JoshDuggar knew he was a child molester, maybe he should've chosen a different career path than one of slandering #LGBT's as pedophiles.""}",,,4 (hateful),argilla,,False,,2792,,Validated,2023-04-09 04:32:46.773894,{'text_length': 140}
42,"I literally cannot stand Caitlyn Jenner, for a trans woman she is so ignorant","{'text': 'I literally cannot stand Caitlyn Jenner, for a trans woman she is so ignorant'}",,,4 (hateful),argilla,,False,,2793,,Validated,2023-04-09 04:32:46.773957,{'text_length': 77}
43,asexual but a slut for yankee candles,{'text': 'asexual but a slut for yankee candles'},,,3 (neutral),argilla,,False,,2794,,Validated,2023-04-09 04:32:46.774027,{'text_length': 37}
44,why are the hot ones always gay??,{'text': 'why are the hot ones always gay??'},,,3 (neutral),argilla,,False,,2795,,Validated,2023-04-09 04:32:46.774104,{'text_length': 33}
45,being asexual but liking sexual art aesthetically is so weird but uh where did people find human porn art before tumblr??,{'text': 'being asexual but liking sexual art aesthetically is so weird but uh where did people find human porn art before tumblr??'},,,3 (neutral),argilla,,False,,2796,,Validated,2023-04-09 04:32:46.774169,{'text_length': 121}
46,"Overheard in the QX office: ""It should be LGBTQIVB - Lesbian, Gay, Bisexual, Transgender, Queer, Intersex, Victoria Beckham.""","{'text': 'Overheard in the QX office: ""It should be LGBTQIVB - Lesbian, Gay, Bisexual, Transgender, Queer, Intersex, Victoria Beckham.""'}",,,4 (hateful),argilla,,False,,2797,,Validated,2023-04-09 04:32:46.774233,{'text_length': 125}
47,"I Noticed Alot Of Females At South Bisexual, Be Having To Hide or Avoid Certain Females. They Be Knowin My Full Schedule &amp; Shit Like Wtf 😒","{'text': 'I Noticed Alot Of Females At South Bisexual, Be Having To Hide or Avoid Certain Females. They Be Knowin My Full Schedule &amp; Shit Like Wtf 😒'}",,,4 (hateful),argilla,,False,,2798,,Validated,2023-04-09 04:32:46.774297,{'text_length': 142}
48,MARGOT ROBBIE AND CHADWICK BOSEMAN IS FUCKIG BISEXUAL CULTURE,{'text': 'MARGOT ROBBIE AND CHADWICK BOSEMAN IS FUCKIG BISEXUAL CULTURE'},,,4 (hateful),argilla,,False,,2799,,Validated,2023-04-09 04:32:46.774476,{'text_length': 61}
49,"Complemented a girl so much her boyfriend actually got pissy. Like, dude, your girl loving me telling her she not ugly that much that you think she going lesbian? That ain’t my problem.","{'text': 'Complemented a girl so much her boyfriend actually got pissy. Like, dude, your girl loving me telling her she not ugly that much that you think she going lesbian? That ain’t my problem.'}",,,3 (neutral),argilla,,False,,2800,,Validated,2023-04-09 04:32:46.774550,{'text_length': 185}
50,"Mom: look Karina a Facebook event for a lipstick lesbian topless EDM pool party 
Me: mom I'm not a lipstick lesbian 
Mom: oh yeah","{'text': ""Mom: look Karina a Facebook event for a lipstick lesbian topless EDM pool party \nMe: mom I'm not a lipstick lesbian \nMom: oh yeah""}",,,4 (hateful),argilla,,False,,2801,,Validated,2023-04-09 04:32:46.774625,{'text_length': 129}
51,mm girls obviously wear makeup/heels bc of men its not like lesbians/asexual girls r a thing n everythin a girl does is 2 please men nice,{'text': 'mm girls obviously wear makeup/heels bc of men its not like lesbians/asexual girls r a thing n everythin a girl does is 2 please men nice'},,,3 (neutral),argilla,,False,,2802,,Validated,2023-04-09 04:32:46.774686,{'text_length': 137}
52,The thing about lumping queer folks together under one acronym is that it means we *are* a community of allies. We have different needs.,{'text': 'The thing about lumping queer folks together under one acronym is that it means we *are* a community of allies. We have different needs.'},,,2 (positive),argilla,,False,,2803,,Validated,2023-04-09 04:32:46.774748,{'text_length': 136}
53,ppl aren't inherently lgbt for being intersex or polyamorous and if that makes you upset idk what the fuck to tell u,"{'text': ""ppl aren't inherently lgbt for being intersex or polyamorous and if that makes you upset idk what the fuck to tell u""}",,,3 (neutral),argilla,,False,,2804,,Validated,2023-04-09 04:32:46.774809,{'text_length': 116}
54,"Everyone praises The Shape of Water for normalizing inter species sex, but Gonzo’s been fucking chickens for years","{'text': 'Everyone praises The Shape of Water for normalizing inter species sex, but Gonzo’s been fucking chickens for years'}",,,3 (neutral),argilla,,False,,2805,,Validated,2023-04-09 04:32:46.774870,{'text_length': 114}
55,"⚠Trans boys who like girls are not lesbians⚠
⚠Trans boys who like girls are not lesbians⚠
⚠Trans boys who like girls are not lesbians⚠",{'text': '⚠Trans boys who like girls are not lesbians⚠\n⚠Trans boys who like girls are not lesbians⚠\n⚠Trans boys who like girls are not lesbians⚠'},,,2 (positive),argilla,,False,,2806,,Validated,2023-04-09 04:32:46.774932,{'text_length': 134}
56,#authors to #follow @AliciaJAuthor @myRJwriter @CoriGarrison2 @wordmc46 #download their #books #today #review &amp; #share #LGBT #lesbians,{'text': '#authors to #follow @AliciaJAuthor @myRJwriter @CoriGarrison2 @wordmc46 #download their #books #today #review &amp; #share #LGBT #lesbians'},,,3 (neutral),argilla,,False,,2807,,Validated,2023-04-09 04:32:46.774995,{'text_length': 138}
57,"""Society changed when I began to identify as a man... ppl seem to respect me more."" Harry Nicholas Taylor #LGBT #yflpresents","{'text': '""Society changed when I began to identify as a man... ppl seem to respect me more."" Harry Nicholas Taylor #LGBT #yflpresents'}",,,2 (positive),argilla,,False,,2808,,Validated,2023-04-09 04:32:46.775059,{'text_length': 124}
58,"Notice that they worry about ""sodomy"" and gay ""guys"". More misogyny even in lesbian/bi erasure from conservative evangelicals.","{'text': 'Notice that they worry about ""sodomy"" and gay ""guys"". More misogyny even in lesbian/bi erasure from conservative evangelicals.'}",,,3 (neutral),argilla,,False,,2809,,Validated,2023-04-09 04:32:46.775143,{'text_length': 126}
59,sense8 cast ripping clothes off of one another and saving together..... i am a bisexual and i cannot process all of this please,{'text': 'sense8 cast ripping clothes off of one another and saving together..... i am a bisexual and i cannot process all of this please'},,,3 (neutral),argilla,,False,,2810,,Validated,2023-04-09 04:32:46.775208,{'text_length': 127}
60,"Come to upcoming shows!

Miami- May 6 @ Bardot

New York- May 11 @ Trans-Pecos

And more soon",{'text': 'Come to upcoming shows!\n\nMiami- May 6 @ Bardot\n\nNew York- May 11 @ Trans-Pecos\n\nAnd more soon'},,,6 (can't say!),argilla,,False,,2811,,Validated,2023-04-09 04:32:46.775282,{'text_length': 93}
61,"[INFO]
BAEKHYUN &amp; CHEN will be on Sukira next week again!

credits: @cxo_trans",{'text': '[INFO]\nBAEKHYUN &amp; CHEN will be on Sukira next week again!\n\ncredits: @cxo_trans'},,,3 (neutral),argilla,,False,,2812,,Validated,2023-04-09 04:32:46.775344,{'text_length': 82}
62,got called a transsexual yesterday... What an Odd feeling,{'text': 'got called a transsexual yesterday... What an Odd feeling'},,,4 (hateful),argilla,,False,,2813,,Validated,2023-04-09 04:32:46.775407,{'text_length': 57}
63,How tf did my asexual self become the target audience for every. single. fifty shades free trailer,{'text': 'How tf did my asexual self become the target audience for every. single. fifty shades free trailer'},,,4 (hateful),argilla,,False,,2814,,Validated,2023-04-09 04:32:46.775475,{'text_length': 98}
64,.@SenBookerOffice .@SenatorMenendez SESSIONS: Racsist sexist anti_immigrant/LGBTQ. Oppose nom for AG. Demand better for USA! #StopSessions,{'text': '.@SenBookerOffice .@SenatorMenendez SESSIONS: Racsist sexist anti_immigrant/LGBTQ. Oppose nom for AG. Demand better for USA! #StopSessions'},,,4 (hateful),argilla,,False,,2815,,Validated,2023-04-09 04:32:46.775536,{'text_length': 138}
65,So grateful for the friends and family a have gay I know but there just so amazing 😘💕Xx,{'text': 'So grateful for the friends and family a have gay I know but there just so amazing 😘💕Xx'},,,2 (positive),argilla,,False,,2816,,Validated,2023-04-09 04:32:46.775599,{'text_length': 87}
66,this week a black cis woman asked a question about whether trans men experience violence from cis women the way trans women do from cis men,{'text': 'this week a black cis woman asked a question about whether trans men experience violence from cis women the way trans women do from cis men'},,,4 (hateful),argilla,,False,,2817,,Validated,2023-04-09 04:32:46.775660,{'text_length': 139}
67,BITCH MY GUN BISEXUAL THEY SHOOT NIGGAS AND BITCHS #NOLACKIN,{'text': 'BITCH MY GUN BISEXUAL THEY SHOOT NIGGAS AND BITCHS #NOLACKIN'},,,4 (hateful),argilla,,False,,2818,,Validated,2023-04-09 04:32:46.775720,{'text_length': 60}
68,Many intersex people have said they don't like being included in LGBT acronym because they aren't inherently lgbt/queer Bc of genitalia,"{'text': ""Many intersex people have said they don't like being included in LGBT acronym because they aren't inherently lgbt/queer Bc of genitalia""}",,,3 (neutral),argilla,,False,,2819,,Validated,2023-04-09 04:32:46.775779,{'text_length': 135}
69,does Filipe Luis' wife not have a problem with her husband looking like a lesbian?,"{'text': ""does Filipe Luis' wife not have a problem with her husband looking like a lesbian?""}",,,4 (hateful),argilla,,False,,2820,,Validated,2023-04-09 04:32:46.775839,{'text_length': 82}
70,May 22nd it is. Bring it on. #MarRef #gay #equality,{'text': 'May 22nd it is. Bring it on. #MarRef #gay #equality'},,,2 (positive),argilla,,False,,2821,,Validated,2023-04-09 04:32:46.775909,{'text_length': 51}
71,I'm hella queer have A nice day  #NationalComingOutDay,"{'text': ""I'm hella queer have A nice day  #NationalComingOutDay""}",,,2 (positive),argilla,,False,,2822,,Validated,2023-04-09 04:32:46.775972,{'text_length': 54}
72,Sardine finally got want he wanted..01 asslicker #BBNaija,{'text': 'Sardine finally got want he wanted..01 asslicker #BBNaija'},,,4 (hateful),argilla,,False,,2823,,Validated,2023-04-09 04:32:46.776032,{'text_length': 57}
73,where are people getting that queer fans are pushing anything on the grayson writing team tho? lol how is asking questions pushing smthng,{'text': 'where are people getting that queer fans are pushing anything on the grayson writing team tho? lol how is asking questions pushing smthng'},,,3 (neutral),argilla,,False,,2824,,Validated,2023-04-09 04:32:46.776126,{'text_length': 137}
74,Excited to be celebrating #SydneyMardiGras; a really important time for the gay lesbian bisexual transgender intersex and drug community.,{'text': 'Excited to be celebrating #SydneyMardiGras; a really important time for the gay lesbian bisexual transgender intersex and drug community.'},,,2 (positive),argilla,,False,,2825,,Validated,2023-04-09 04:32:46.776193,{'text_length': 137}
75,"#WatchShadowhuntersTV because it gives a true, honest and not trivialized asexual character who still forms romantic attachments.","{'text': '#WatchShadowhuntersTV because it gives a true, honest and not trivialized asexual character who still forms romantic attachments.'}",,,2 (positive),argilla,,False,,2826,,Validated,2023-04-09 04:32:46.776254,{'text_length': 129}
76,Fuck! Some men r such idiots! I wish sometimes that I was a lesbian so i wouldn't have to put up with their shit.,"{'text': ""Fuck! Some men r such idiots! I wish sometimes that I was a lesbian so i wouldn't have to put up with their shit.""}",,,2 (positive),argilla,,False,,2827,,Validated,2023-04-09 04:32:46.776316,{'text_length': 113}
77,"Every fuckin time with lesbians in shows, they either DIE or one decides it was just a fase or simply THE WHOLE FUCKIN SHOW GETS CANCELLED!!","{'text': 'Every fuckin time with lesbians in shows, they either DIE or one decides it was just a fase or simply THE WHOLE FUCKIN SHOW GETS CANCELLED!!'}",,,6 (can't say!),argilla,,False,,2828,,Validated,2023-04-09 04:32:46.776406,{'text_length': 140}
78,"hmm interesting how so many more nb amab trans ppl seem to take on the label ""woman"" than do nb afab trans people take on the label ""man""","{'text': 'hmm interesting how so many more nb amab trans ppl seem to take on the label ""woman"" than do nb afab trans people take on the label ""man""'}",,,4 (hateful),argilla,,False,,2829,,Validated,2023-04-09 04:32:46.776477,{'text_length': 137}
79,Dudes can't be bisexual. Nigga you just gay,"{'text': ""Dudes can't be bisexual. Nigga you just gay""}",,,4 (hateful),argilla,,False,,2830,,Validated,2023-04-09 04:32:46.776542,{'text_length': 43}
80,When lists of queer identities cite 'ally' ahead of 'asexual'. —.—,"{'text': ""When lists of queer identities cite 'ally' ahead of 'asexual'. —.—""}",,,3 (neutral),argilla,,False,,2831,,Validated,2023-04-09 04:32:46.776618,{'text_length': 66}
81,#Epilepsy Lesbian Gay Bisexual  Transsexual #LGBT If you are LGBT you are freely accepted in today’s society Mention that word #Seizure and the vast majority of people will NOT understand and will stay away @HouseofCommons #Inequality,{'text': '#Epilepsy Lesbian Gay Bisexual  Transsexual #LGBT If you are LGBT you are freely accepted in today’s society Mention that word #Seizure and the vast majority of people will NOT understand and will stay away @HouseofCommons #Inequality'},,,3 (neutral),argilla,,False,,2832,,Validated,2023-04-09 04:32:46.776682,{'text_length': 234}
82,I used to think that Cockhill kid was alright.. Then he started tweeting about x-factor. Fucking queer.,{'text': 'I used to think that Cockhill kid was alright.. Then he started tweeting about x-factor. Fucking queer.'},,,4 (hateful),argilla,,False,,2833,,Validated,2023-04-09 04:32:46.776743,{'text_length': 103}
83,"everyone needs to stop calling intersex characters terms like c***boy or d***girl, even if that's their own character that's offensive and disgraceful as fuck. it's not cute when they say c-(insert species here) either 'cause we all know what they mean","{'text': ""everyone needs to stop calling intersex characters terms like c***boy or d***girl, even if that's their own character that's offensive and disgraceful as fuck. it's not cute when they say c-(insert species here) either 'cause we all know what they mean""}",,,4 (hateful),argilla,,False,,2834,,Validated,2023-04-09 04:32:46.776804,{'text_length': 252}
84,The government is basically bisexual. They fuck everybody.,{'text': 'The government is basically bisexual. They fuck everybody.'},,,4 (hateful),argilla,,False,,2835,,Validated,2023-04-09 04:32:46.776864,{'text_length': 58}
85,2016 is full of bare fake lesbians/Bisexual 🤔,{'text': '2016 is full of bare fake lesbians/Bisexual 🤔'},,,4 (hateful),argilla,,False,,2836,,Validated,2023-04-09 04:32:46.776925,{'text_length': 45}
86,#FollowFriday our grantee partners who fight for justice for LGBTQ youth: @BAGLYinc and @YouthBreakOUT . Thanks for all that you do! #FF,{'text': '#FollowFriday our grantee partners who fight for justice for LGBTQ youth: @BAGLYinc and @YouthBreakOUT . Thanks for all that you do! #FF'},,,2 (positive),argilla,,False,,2837,,Validated,2023-04-09 04:32:46.776996,{'text_length': 136}
87,I don't think we're talking enough about Laurie Metcalf's desire to play Swabby the asexual deckhand in The Last Ship.,"{'text': ""I don't think we're talking enough about Laurie Metcalf's desire to play Swabby the asexual deckhand in The Last Ship.""}",,,2 (positive),argilla,,False,,2838,,Validated,2023-04-09 04:32:46.777057,{'text_length': 118}
88,"""what if she gets so drunk that she's bisexual?"" -my roommate's genius boyfriend, 2017","{'text': '""what if she gets so drunk that she\'s bisexual?"" -my roommate\'s genius boyfriend, 2017'}",,,4 (hateful),argilla,,False,,2839,,Validated,2023-04-09 04:32:46.777143,{'text_length': 86}
