,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
68,"Watching interviews from early this january with Jeremy Shada,  were people ask him about Bi-representation and Bi lance and I just realised he already recorded his lines for ....last season, the Allura date kiss etc scenes. God the expectations vs what he knew...","{'text': 'Watching interviews from early this january with Jeremy Shada,  were people ask him about Bi-representation and Bi lance and I just realised he already recorded his lines for ....last season, the Allura date kiss etc scenes. God the expectations vs what he knew...'}",,,3 (neutral),argilla,,False,,818,,Validated,2023-03-28 16:01:58.855803,{'text_length': 264}
69,"oh, i’m trans. what about my genitalia, you ask? Well—[SIRENS BLARE] [WOLVES SNARLING] [ENGINES REVVING LOUDLY]","{'text': 'oh, i’m trans. what about my genitalia, you ask? Well—[SIRENS BLARE] [WOLVES SNARLING] [ENGINES REVVING LOUDLY]'}",,,3 (neutral),argilla,,False,,819,,Validated,2023-03-28 16:01:58.855861,{'text_length': 111}
70,"Stop asking lesbians if they would date trans women and in what state of their transition to do so, to try to find out wich are ""the good ones"", Challenge. 
Is not your fucking business and lesbians do not exist to validate anyone","{'text': 'Stop asking lesbians if they would date trans women and in what state of their transition to do so, to try to find out wich are ""the good ones"", Challenge. \nIs not your fucking business and lesbians do not exist to validate anyone'}",,,3 (neutral),argilla,,False,,820,,Validated,2023-03-28 16:01:58.855917,{'text_length': 230}
71,"I’m sick of explaining this to people—you do not have to have gone through sexual trauma to be asexual. Asexuality is just as real as any other sexuality, and I don’t need the validation of some horny b*tch.","{'text': 'I’m sick of explaining this to people—you do not have to have gone through sexual trauma to be asexual. Asexuality is just as real as any other sexuality, and I don’t need the validation of some horny b*tch.'}",,,1 (extremely positive),argilla,,False,,821,,Validated,2023-03-28 16:01:58.855985,{'text_length': 207}
72,I’m starting to be envious of asexual people.,{'text': 'I’m starting to be envious of asexual people.'},,,3 (neutral),argilla,,False,,822,,Validated,2023-03-28 16:01:58.856044,{'text_length': 45}
73,its 2019 and people are seriously still using transvestite to describe trans people,{'text': 'its 2019 and people are seriously still using transvestite to describe trans people'},,,3 (neutral),argilla,,False,,823,,Validated,2023-03-28 16:01:58.856104,{'text_length': 83}
74,"I want a pastel drippy letter shirt that says ""space lesbians"" to exist","{'text': 'I want a pastel drippy letter shirt that says ""space lesbians"" to exist'}",,,3 (neutral),argilla,,False,,824,,Validated,2023-03-28 16:01:58.856161,{'text_length': 71}
75,chik fil a is trash theyre anti-lgbt and for bluelivesmatter please dont support them/get their food,{'text': 'chik fil a is trash theyre anti-lgbt and for bluelivesmatter please dont support them/get their food'},,,4 (hateful),argilla,,False,,825,,Validated,2023-03-28 16:01:58.856218,{'text_length': 100}
76,i have 1000000 brain cells... and ghey multiply every day,{'text': 'i have 1000000 brain cells... and ghey multiply every day'},,,4 (hateful),argilla,,False,,826,,Validated,2023-03-28 16:01:58.856282,{'text_length': 57}
77,"when people say shit like ""you're only asexual because you haven't slept with someone"" no","{'text': 'when people say shit like ""you\'re only asexual because you haven\'t slept with someone"" no'}",,,4 (hateful),argilla,,False,,827,,Validated,2023-03-28 16:01:58.856340,{'text_length': 89}
78,queer eye on netflix is so funny,{'text': 'queer eye on netflix is so funny'},,,3 (neutral),argilla,,False,,828,,Validated,2023-03-28 16:01:58.856398,{'text_length': 32}
79,there are a lot of older trans women at the laverne cox event and i love them all i'm adopting them as my moms and grandmas,"{'text': ""there are a lot of older trans women at the laverne cox event and i love them all i'm adopting them as my moms and grandmas""}",,,3 (neutral),argilla,,False,,829,,Validated,2023-03-28 16:01:58.856456,{'text_length': 123}
80,keep in mind i am a blue gay so i will make things sexual without meaning to @ lance,{'text': 'keep in mind i am a blue gay so i will make things sexual without meaning to @ lance'},,,3 (neutral),argilla,,False,,830,,Validated,2023-03-28 16:01:58.856514,{'text_length': 84}
81,"I'm stunned I had an argument today with another gay about LGBT. He used anicdotal evidence to basically claim ""teh struggle is over!"".

What rot. Don't use this shit excuse when it's just because you don't like ""flouncy"" or ""camp"" gay people.

No one should have to fit in..","{'text': 'I\'m stunned I had an argument today with another gay about LGBT. He used anicdotal evidence to basically claim ""teh struggle is over!"".\n\nWhat rot. Don\'t use this shit excuse when it\'s just because you don\'t like ""flouncy"" or ""camp"" gay people.\n\nNo one should have to fit in..'}",,,4 (hateful),argilla,,False,,831,,Validated,2023-03-28 16:01:58.856606,{'text_length': 275}
82,Mr. Clean being canonically asexual brings me such joy tbh,{'text': 'Mr. Clean being canonically asexual brings me such joy tbh'},,,3 (neutral),argilla,,False,,832,,Validated,2023-03-28 16:01:58.856666,{'text_length': 58}
83,Ever think ab the people who are against gays and what they'd do if they were born liking the same gender,"{'text': ""Ever think ab the people who are against gays and what they'd do if they were born liking the same gender""}",,,3 (neutral),argilla,,False,,833,,Validated,2023-03-28 16:01:58.856724,{'text_length': 105}
84,fuck everyone that thinks me being gay is a phase. but don’t worry I’ll send y’all an invite to my gay ass wedding 🖕🏽💛,{'text': 'fuck everyone that thinks me being gay is a phase. but don’t worry I’ll send y’all an invite to my gay ass wedding 🖕🏽💛'},,,1 (extremely positive),argilla,,False,,834,,Validated,2023-03-28 16:01:58.856782,{'text_length': 118}
85,super fucked up how we modify intersex kids to fit a binary when there is no health risk of staying that way but many health risks w surgery,{'text': 'super fucked up how we modify intersex kids to fit a binary when there is no health risk of staying that way but many health risks w surgery'},,,3 (neutral),argilla,,False,,835,,Validated,2023-03-28 16:01:58.856840,{'text_length': 140}
86,"Welcome!
@susantradinpro @parallel_trans @aboutbackpains @CalamburTrad @OrtografiaRAE @michelreverte",{'text': 'Welcome!\n@susantradinpro @parallel_trans @aboutbackpains @CalamburTrad @OrtografiaRAE @michelreverte'},,,3 (neutral),argilla,,False,,836,,Validated,2023-03-28 16:01:58.856901,{'text_length': 100}
87,"I am traumatised, disabled, neurodivergent and queer. But still I have privileges and have benefitted from them all my life.","{'text': 'I am traumatised, disabled, neurodivergent and queer. But still I have privileges and have benefitted from them all my life.'}",,,3 (neutral),argilla,,False,,837,,Validated,2023-03-28 16:01:58.856959,{'text_length': 124}
88,"Straight men eat pussy. Bisexual men eat pussy. Gay men do not eat pussy. Just the facts, y’all have a nice day now.","{'text': 'Straight men eat pussy. Bisexual men eat pussy. Gay men do not eat pussy. Just the facts, y’all have a nice day now.'}",,,6 (can't say!),argilla,,False,,838,,Validated,2023-03-28 16:01:58.857017,{'text_length': 116}
